state,year,pcp
Alabama,1950,53.0
Alabama,1951,52.9
Alabama,1952,46.7
Alabama,1953,59.4
Alabama,1954,35.3
Alabama,1955,48.1
Alabama,1956,53.7
Alabama,1957,58.8
Alabama,1958,49.2
Alabama,1959,56.1
Alabama,1960,51.0
Alabama,1961,69.8
Alabama,1962,50.1
Alabama,1963,48.8
Alabama,1964,66.5
Alabama,1965,48.7
Alabama,1966,55.8
Alabama,1967,55.8
Alabama,1968,45.2
Alabama,1969,52.5
Alabama,1970,53.8
Alabama,1971,60.0
Alabama,1972,55.9
Alabama,1973,67.1
Alabama,1974,60.4
Alabama,1975,74.7
Alabama,1976,55.9
Alabama,1977,57.8
Alabama,1978,49.5
Alabama,1979,67.9
Alabama,1980,58.4
Alabama,1981,45.8
Alabama,1982,61.1
Alabama,1983,70.3
Alabama,1984,50.5
Alabama,1985,51.3
Alabama,1986,47.7
Alabama,1987,48.1
Alabama,1988,51.1
Alabama,1989,65.1
Alabama,1990,56.8
Alabama,1991,63.2
Alabama,1992,59.7
Alabama,1993,50.2
Alabama,1994,60.3
Alabama,1995,59.5
Alabama,1996,58.3
Alabama,1997,62.9
Alabama,1998,59.2
Alabama,1999,49.0
Alabama,2000,42.5
Alabama,2001,59.0
Alabama,2002,57.1
Alabama,2003,63.7
Alabama,2004,59.8
Alabama,2005,57.0
Alabama,2006,47.5
Alabama,2007,37.8
Alabama,2008,53.0
Alabama,2009,73.7
Alabama,2010,47.2
Alabama,2011,50.7
Alabama,2012,53.3
Alabama,2013,64.7
Alabama,2014,56.0
Alabama,2015,61.3
Alabama,2016,45.0
Alabama,2017,63.3
Arizona,1950,7.0
Arizona,1951,14.5
Arizona,1952,14.2
Arizona,1953,8.1
Arizona,1954,11.7
Arizona,1955,11.2
Arizona,1956,6.0
Arizona,1957,14.7
Arizona,1958,13.6
Arizona,1959,13.0
Arizona,1960,9.8
Arizona,1961,11.3
Arizona,1962,10.0
Arizona,1963,11.5
Arizona,1964,11.1
Arizona,1965,17.7
Arizona,1966,11.2
Arizona,1967,13.9
Arizona,1968,10.2
Arizona,1969,12.5
Arizona,1970,11.0
Arizona,1971,11.6
Arizona,1972,11.9
Arizona,1973,10.8
Arizona,1974,10.9
Arizona,1975,10.1
Arizona,1976,11.6
Arizona,1977,10.6
Arizona,1978,20.1
Arizona,1979,12.2
Arizona,1980,13.5
Arizona,1981,12.4
Arizona,1982,16.5
Arizona,1983,18.9
Arizona,1984,15.8
Arizona,1985,13.9
Arizona,1986,13.8
Arizona,1987,13.2
Arizona,1988,12.6
Arizona,1989,7.6
Arizona,1990,14.0
Arizona,1991,12.9
Arizona,1992,18.1
Arizona,1993,16.7
Arizona,1994,12.4
Arizona,1995,11.4
Arizona,1996,8.7
Arizona,1997,12.7
Arizona,1998,14.4
Arizona,1999,10.3
Arizona,2000,11.1
Arizona,2001,10.7
Arizona,2002,6.9
Arizona,2003,10.5
Arizona,2004,13.5
Arizona,2005,13.0
Arizona,2006,9.7
Arizona,2007,10.9
Arizona,2008,12.3
Arizona,2009,7.0
Arizona,2010,13.9
Arizona,2011,9.6
Arizona,2012,9.5
Arizona,2013,12.1
Arizona,2014,11.0
Arizona,2015,14.3
Arizona,2016,12.2
Arizona,2017,9.5
Arkansas,1950,60.0
Arkansas,1951,52.6
Arkansas,1952,42.9
Arkansas,1953,44.5
Arkansas,1954,37.7
Arkansas,1955,42.4
Arkansas,1956,42.0
Arkansas,1957,71.7
Arkansas,1958,55.2
Arkansas,1959,48.1
Arkansas,1960,45.4
Arkansas,1961,55.7
Arkansas,1962,45.7
Arkansas,1963,32.8
Arkansas,1964,45.9
Arkansas,1965,43.9
Arkansas,1966,46.0
Arkansas,1967,47.6
Arkansas,1968,58.3
Arkansas,1969,46.3
Arkansas,1970,49.5
Arkansas,1971,42.7
Arkansas,1972,49.0
Arkansas,1973,70.0
Arkansas,1974,58.8
Arkansas,1975,53.4
Arkansas,1976,41.0
Arkansas,1977,46.4
Arkansas,1978,49.2
Arkansas,1979,60.2
Arkansas,1980,40.1
Arkansas,1981,43.0
Arkansas,1982,57.8
Arkansas,1983,46.5
Arkansas,1984,61.1
Arkansas,1985,48.9
Arkansas,1986,46.3
Arkansas,1987,53.1
Arkansas,1988,46.0
Arkansas,1989,51.3
Arkansas,1990,66.9
Arkansas,1991,61.5
Arkansas,1992,48.2
Arkansas,1993,52.0
Arkansas,1994,54.3
Arkansas,1995,42.8
Arkansas,1996,51.7
Arkansas,1997,51.9
Arkansas,1998,49.1
Arkansas,1999,43.8
Arkansas,2000,45.7
Arkansas,2001,55.4
Arkansas,2002,52.8
Arkansas,2003,44.8
Arkansas,2004,57.0
Arkansas,2005,35.7
Arkansas,2006,49.3
Arkansas,2007,46.7
Arkansas,2008,60.4
Arkansas,2009,72.2
Arkansas,2010,38.7
Arkansas,2011,55.8
Arkansas,2012,39.8
Arkansas,2013,54.2
Arkansas,2014,47.9
Arkansas,2015,67.3
Arkansas,2016,50.4
Arkansas,2017,50.1
California,1950,25.9
California,1951,23.5
California,1952,27.9
California,1953,17.1
California,1954,23.0
California,1955,23.7
California,1956,17.8
California,1957,24.5
California,1958,27.7
California,1959,15.2
California,1960,21.7
California,1961,16.5
California,1962,22.1
California,1963,24.7
California,1964,22.2
California,1965,21.9
California,1966,18.7
California,1967,23.7
California,1968,20.3
California,1969,30.6
California,1970,27.8
California,1971,18.2
California,1972,17.2
California,1973,28.9
California,1974,21.3
California,1975,20.9
California,1976,11.7
California,1977,17.5
California,1978,28.8
California,1979,24.6
California,1980,24.1
California,1981,26.2
California,1982,31.9
California,1983,42.4
California,1984,18.3
California,1985,14.7
California,1986,24.2
California,1987,19.7
California,1988,17.1
California,1989,14.9
California,1990,13.9
California,1991,19.7
California,1992,23.2
California,1993,26.7
California,1994,17.5
California,1995,35.2
California,1996,32.5
California,1997,20.6
California,1998,36.4
California,1999,17.6
California,2000,21.4
California,2001,23.0
California,2002,18.6
California,2003,21.6
California,2004,21.7
California,2005,30.1
California,2006,23.6
California,2007,13.8
California,2008,17.8
California,2009,17.0
California,2010,31.1
California,2011,18.7
California,2012,23.4
California,2013,7.9
California,2014,19.9
California,2015,15.0
California,2016,25.7
California,2017,27.6
Colorado,1950,14.4
Colorado,1951,19.0
Colorado,1952,15.7
Colorado,1953,16.4
Colorado,1954,13.9
Colorado,1955,15.3
Colorado,1956,13.6
Colorado,1957,25.4
Colorado,1958,16.6
Colorado,1959,17.9
Colorado,1960,15.9
Colorado,1961,19.6
Colorado,1962,15.1
Colorado,1963,15.3
Colorado,1964,15.4
Colorado,1965,23.0
Colorado,1966,14.4
Colorado,1967,18.7
Colorado,1968,15.4
Colorado,1969,21.9
Colorado,1970,17.2
Colorado,1971,16.9
Colorado,1972,17.3
Colorado,1973,18.5
Colorado,1974,14.6
Colorado,1975,16.5
Colorado,1976,14.5
Colorado,1977,15.8
Colorado,1978,17.8
Colorado,1979,19.3
Colorado,1980,17.8
Colorado,1981,18.7
Colorado,1982,19.8
Colorado,1983,21.9
Colorado,1984,20.5
Colorado,1985,20.5
Colorado,1986,19.8
Colorado,1987,18.8
Colorado,1988,16.7
Colorado,1989,14.7
Colorado,1990,19.9
Colorado,1991,18.6
Colorado,1992,18.5
Colorado,1993,19.9
Colorado,1994,17.1
Colorado,1995,21.7
Colorado,1996,19.8
Colorado,1997,22.2
Colorado,1998,18.7
Colorado,1999,20.0
Colorado,2000,16.9
Colorado,2001,16.8
Colorado,2002,11.8
Colorado,2003,16.4
Colorado,2004,18.9
Colorado,2005,18.9
Colorado,2006,18.6
Colorado,2007,18.7
Colorado,2008,17.4
Colorado,2009,18.7
Colorado,2010,18.1
Colorado,2011,17.6
Colorado,2012,12.3
Colorado,2013,18.7
Colorado,2014,19.1
Colorado,2015,21.7
Colorado,2016,17.0
Colorado,2017,18.9
Connecticut,1950,44.2
Connecticut,1951,51.6
Connecticut,1952,49.9
Connecticut,1953,55.3
Connecticut,1954,50.1
Connecticut,1955,58.0
Connecticut,1956,44.6
Connecticut,1957,37.0
Connecticut,1958,50.9
Connecticut,1959,48.7
Connecticut,1960,47.8
Connecticut,1961,43.7
Connecticut,1962,40.2
Connecticut,1963,38.0
Connecticut,1964,35.0
Connecticut,1965,30.7
Connecticut,1966,37.5
Connecticut,1967,45.3
Connecticut,1968,44.0
Connecticut,1969,49.1
Connecticut,1970,39.0
Connecticut,1971,45.0
Connecticut,1972,62.5
Connecticut,1973,53.9
Connecticut,1974,47.3
Connecticut,1975,56.3
Connecticut,1976,46.8
Connecticut,1977,54.4
Connecticut,1978,46.7
Connecticut,1979,56.9
Connecticut,1980,40.3
Connecticut,1981,41.9
Connecticut,1982,47.6
Connecticut,1983,63.0
Connecticut,1984,51.4
Connecticut,1985,42.4
Connecticut,1986,46.6
Connecticut,1987,44.4
Connecticut,1988,42.9
Connecticut,1989,57.5
Connecticut,1990,55.6
Connecticut,1991,47.7
Connecticut,1992,48.7
Connecticut,1993,45.7
Connecticut,1994,50.4
Connecticut,1995,42.2
Connecticut,1996,60.3
Connecticut,1997,42.6
Connecticut,1998,50.0
Connecticut,1999,49.1
Connecticut,2000,48.7
Connecticut,2001,39.5
Connecticut,2002,47.4
Connecticut,2003,56.1
Connecticut,2004,48.6
Connecticut,2005,54.6
Connecticut,2006,57.0
Connecticut,2007,45.5
Connecticut,2008,59.5
Connecticut,2009,50.5
Connecticut,2010,48.5
Connecticut,2011,63.6
Connecticut,2012,39.3
Connecticut,2013,43.3
Connecticut,2014,45.0
Connecticut,2015,37.0
Connecticut,2016,36.7
Connecticut,2017,44.1
Delaware,1950,38.5
Delaware,1951,43.3
Delaware,1952,50.4
Delaware,1953,45.8
Delaware,1954,37.1
Delaware,1955,39.8
Delaware,1956,46.5
Delaware,1957,37.8
Delaware,1958,54.2
Delaware,1959,43.0
Delaware,1960,44.1
Delaware,1961,45.2
Delaware,1962,38.6
Delaware,1963,35.9
Delaware,1964,35.7
Delaware,1965,29.8
Delaware,1966,39.0
Delaware,1967,47.5
Delaware,1968,32.2
Delaware,1969,45.1
Delaware,1970,39.5
Delaware,1971,49.8
Delaware,1972,53.8
Delaware,1973,44.5
Delaware,1974,38.7
Delaware,1975,53.8
Delaware,1976,38.4
Delaware,1977,40.5
Delaware,1978,46.4
Delaware,1979,55.6
Delaware,1980,38.8
Delaware,1981,36.6
Delaware,1982,40.0
Delaware,1983,53.8
Delaware,1984,44.0
Delaware,1985,39.3
Delaware,1986,37.0
Delaware,1987,36.3
Delaware,1988,38.8
Delaware,1989,56.7
Delaware,1990,43.0
Delaware,1991,41.8
Delaware,1992,40.5
Delaware,1993,44.4
Delaware,1994,47.2
Delaware,1995,38.4
Delaware,1996,57.8
Delaware,1997,41.0
Delaware,1998,41.5
Delaware,1999,45.6
Delaware,2000,46.1
Delaware,2001,39.2
Delaware,2002,46.4
Delaware,2003,57.8
Delaware,2004,44.7
Delaware,2005,46.8
Delaware,2006,46.7
Delaware,2007,38.4
Delaware,2008,42.6
Delaware,2009,55.9
Delaware,2010,40.5
Delaware,2011,44.6
Delaware,2012,39.3
Delaware,2013,50.7
Delaware,2014,45.0
Delaware,2015,46.3
Delaware,2016,45.5
Delaware,2017,44.5
Florida,1950,47.8
Florida,1951,50.3
Florida,1952,49.5
Florida,1953,67.3
Florida,1954,45.0
Florida,1955,42.4
Florida,1956,43.9
Florida,1957,61.4
Florida,1958,57.2
Florida,1959,70.8
Florida,1960,63.1
Florida,1961,44.3
Florida,1962,48.6
Florida,1963,51.0
Florida,1964,63.4
Florida,1965,54.6
Florida,1966,57.6
Florida,1967,47.6
Florida,1968,52.2
Florida,1969,60.4
Florida,1970,53.1
Florida,1971,48.6
Florida,1972,52.0
Florida,1973,56.4
Florida,1974,48.4
Florida,1975,55.1
Florida,1976,51.6
Florida,1977,48.0
Florida,1978,53.3
Florida,1979,59.8
Florida,1980,49.2
Florida,1981,44.4
Florida,1982,61.3
Florida,1983,64.8
Florida,1984,49.3
Florida,1985,52.3
Florida,1986,52.3
Florida,1987,52.8
Florida,1988,52.5
Florida,1989,48.7
Florida,1990,42.6
Florida,1991,62.6
Florida,1992,56.1
Florida,1993,49.9
Florida,1994,64.7
Florida,1995,59.1
Florida,1996,53.9
Florida,1997,59.6
Florida,1998,57.0
Florida,1999,49.6
Florida,2000,40.2
Florida,2001,52.2
Florida,2002,58.4
Florida,2003,58.7
Florida,2004,57.2
Florida,2005,59.4
Florida,2006,41.0
Florida,2007,43.7
Florida,2008,53.1
Florida,2009,53.7
Florida,2010,48.1
Florida,2011,46.7
Florida,2012,55.0
Florida,2013,56.8
Florida,2014,59.1
Florida,2015,52.8
Florida,2016,53.4
Florida,2017,58.5
Georgia,1950,44.8
Georgia,1951,45.3
Georgia,1952,45.0
Georgia,1953,58.1
Georgia,1954,31.0
Georgia,1955,41.6
Georgia,1956,46.3
Georgia,1957,54.5
Georgia,1958,45.2
Georgia,1959,56.4
Georgia,1960,46.9
Georgia,1961,54.1
Georgia,1962,49.2
Georgia,1963,50.3
Georgia,1964,70.4
Georgia,1965,48.3
Georgia,1966,55.8
Georgia,1967,49.3
Georgia,1968,42.0
Georgia,1969,49.5
Georgia,1970,49.3
Georgia,1971,57.0
Georgia,1972,50.8
Georgia,1973,58.1
Georgia,1974,50.5
Georgia,1975,61.3
Georgia,1976,55.6
Georgia,1977,48.1
Georgia,1978,42.8
Georgia,1979,55.6
Georgia,1980,47.0
Georgia,1981,42.0
Georgia,1982,53.2
Georgia,1983,56.5
Georgia,1984,48.0
Georgia,1985,47.0
Georgia,1986,42.5
Georgia,1987,44.9
Georgia,1988,43.6
Georgia,1989,55.3
Georgia,1990,44.8
Georgia,1991,57.8
Georgia,1992,58.7
Georgia,1993,45.8
Georgia,1994,61.2
Georgia,1995,49.6
Georgia,1996,48.7
Georgia,1997,57.2
Georgia,1998,52.9
Georgia,1999,40.8
Georgia,2000,41.3
Georgia,2001,41.8
Georgia,2002,49.7
Georgia,2003,57.2
Georgia,2004,52.1
Georgia,2005,54.7
Georgia,2006,39.0
Georgia,2007,38.0
Georgia,2008,46.9
Georgia,2009,61.4
Georgia,2010,43.0
Georgia,2011,40.1
Georgia,2012,42.0
Georgia,2013,63.4
Georgia,2014,51.4
Georgia,2015,55.7
Georgia,2016,40.9
Georgia,2017,49.7
Idaho,1950,27.4
Idaho,1951,26.1
Idaho,1952,18.3
Idaho,1953,23.6
Idaho,1954,21.4
Idaho,1955,27.3
Idaho,1956,22.1
Idaho,1957,25.0
Idaho,1958,25.2
Idaho,1959,22.9
Idaho,1960,21.5
Idaho,1961,23.2
Idaho,1962,23.0
Idaho,1963,26.2
Idaho,1964,30.6
Idaho,1965,23.2
Idaho,1966,18.8
Idaho,1967,25.4
Idaho,1968,26.4
Idaho,1969,21.5
Idaho,1970,30.1
Idaho,1971,28.1
Idaho,1972,25.5
Idaho,1973,24.0
Idaho,1974,22.6
Idaho,1975,29.1
Idaho,1976,20.2
Idaho,1977,24.0
Idaho,1978,23.2
Idaho,1979,19.8
Idaho,1980,28.6
Idaho,1981,26.1
Idaho,1982,30.5
Idaho,1983,31.4
Idaho,1984,27.3
Idaho,1985,20.1
Idaho,1986,25.0
Idaho,1987,18.4
Idaho,1988,20.5
Idaho,1989,20.9
Idaho,1990,23.4
Idaho,1991,22.4
Idaho,1992,18.9
Idaho,1993,24.0
Idaho,1994,20.3
Idaho,1995,31.1
Idaho,1996,32.1
Idaho,1997,25.2
Idaho,1998,28.9
Idaho,1999,22.6
Idaho,2000,20.8
Idaho,2001,19.1
Idaho,2002,18.9
Idaho,2003,22.5
Idaho,2004,23.1
Idaho,2005,24.5
Idaho,2006,26.3
Idaho,2007,19.5
Idaho,2008,21.9
Idaho,2009,22.8
Idaho,2010,26.1
Idaho,2011,24.6
Idaho,2012,25.7
Idaho,2013,17.6
Idaho,2014,26.4
Idaho,2015,22.5
Idaho,2016,24.8
Idaho,2017,28.8
Illinois,1950,41.7
Illinois,1951,43.0
Illinois,1952,33.5
Illinois,1953,27.4
Illinois,1954,35.3
Illinois,1955,34.3
Illinois,1956,30.2
Illinois,1957,45.2
Illinois,1958,35.3
Illinois,1959,37.8
Illinois,1960,34.6
Illinois,1961,43.0
Illinois,1962,33.4
Illinois,1963,27.8
Illinois,1964,32.1
Illinois,1965,41.8
Illinois,1966,34.9
Illinois,1967,40.5
Illinois,1968,35.7
Illinois,1969,40.7
Illinois,1970,41.7
Illinois,1971,32.2
Illinois,1972,41.5
Illinois,1973,47.6
Illinois,1974,41.6
Illinois,1975,40.7
Illinois,1976,28.5
Illinois,1977,41.8
Illinois,1978,35.7
Illinois,1979,38.6
Illinois,1980,33.6
Illinois,1981,41.6
Illinois,1982,46.5
Illinois,1983,41.2
Illinois,1984,41.3
Illinois,1985,45.6
Illinois,1986,37.4
Illinois,1987,34.6
Illinois,1988,29.3
Illinois,1989,32.3
Illinois,1990,49.9
Illinois,1991,36.1
Illinois,1992,35.8
Illinois,1993,51.1
Illinois,1994,35.5
Illinois,1995,38.9
Illinois,1996,38.8
Illinois,1997,35.0
Illinois,1998,44.4
Illinois,1999,35.7
Illinois,2000,39.7
Illinois,2001,39.6
Illinois,2002,39.0
Illinois,2003,37.7
Illinois,2004,39.9
Illinois,2005,31.4
Illinois,2006,40.6
Illinois,2007,36.6
Illinois,2008,50.1
Illinois,2009,50.9
Illinois,2010,40.6
Illinois,2011,46.1
Illinois,2012,30.1
Illinois,2013,42.4
Illinois,2014,41.2
Illinois,2015,48.8
Illinois,2016,39.7
Illinois,2017,37.7
Indiana,1950,53.8
Indiana,1951,42.4
Indiana,1952,38.5
Indiana,1953,30.8
Indiana,1954,37.2
Indiana,1955,40.6
Indiana,1956,35.2
Indiana,1957,48.9
Indiana,1958,40.2
Indiana,1959,41.2
Indiana,1960,33.5
Indiana,1961,42.6
Indiana,1962,35.5
Indiana,1963,29.1
Indiana,1964,36.2
Indiana,1965,39.9
Indiana,1966,37.1
Indiana,1967,38.8
Indiana,1968,41.6
Indiana,1969,40.8
Indiana,1970,38.3
Indiana,1971,37.1
Indiana,1972,43.9
Indiana,1973,44.3
Indiana,1974,42.1
Indiana,1975,44.7
Indiana,1976,32.6
Indiana,1977,42.3
Indiana,1978,39.3
Indiana,1979,46.9
Indiana,1980,36.0
Indiana,1981,41.2
Indiana,1982,44.8
Indiana,1983,40.7
Indiana,1984,40.6
Indiana,1985,45.4
Indiana,1986,39.6
Indiana,1987,34.8
Indiana,1988,34.2
Indiana,1989,43.4
Indiana,1990,53.5
Indiana,1991,36.3
Indiana,1992,40.3
Indiana,1993,48.5
Indiana,1994,35.5
Indiana,1995,38.2
Indiana,1996,47.6
Indiana,1997,39.8
Indiana,1998,44.8
Indiana,1999,35.0
Indiana,2000,43.4
Indiana,2001,43.9
Indiana,2002,42.2
Indiana,2003,46.4
Indiana,2004,43.4
Indiana,2005,40.8
Indiana,2006,51.0
Indiana,2007,41.7
Indiana,2008,49.7
Indiana,2009,46.0
Indiana,2010,37.3
Indiana,2011,55.2
Indiana,2012,33.8
Indiana,2013,45.1
Indiana,2014,43.5
Indiana,2015,47.5
Indiana,2016,43.3
Indiana,2017,45.5
Iowa,1950,29.0
Iowa,1951,41.9
Iowa,1952,29.5
Iowa,1953,25.7
Iowa,1954,34.1
Iowa,1955,22.9
Iowa,1956,24.2
Iowa,1957,31.5
Iowa,1958,25.3
Iowa,1959,38.0
Iowa,1960,33.8
Iowa,1961,37.2
Iowa,1962,31.0
Iowa,1963,27.1
Iowa,1964,31.2
Iowa,1965,40.2
Iowa,1966,25.3
Iowa,1967,30.1
Iowa,1968,32.8
Iowa,1969,34.7
Iowa,1970,33.5
Iowa,1971,29.5
Iowa,1972,37.0
Iowa,1973,42.9
Iowa,1974,31.9
Iowa,1975,30.0
Iowa,1976,23.6
Iowa,1977,36.5
Iowa,1978,34.1
Iowa,1979,34.3
Iowa,1980,29.0
Iowa,1981,31.9
Iowa,1982,41.4
Iowa,1983,36.5
Iowa,1984,36.9
Iowa,1985,31.1
Iowa,1986,39.9
Iowa,1987,32.8
Iowa,1988,21.4
Iowa,1989,24.6
Iowa,1990,38.9
Iowa,1991,37.7
Iowa,1992,36.2
Iowa,1993,47.8
Iowa,1994,29.5
Iowa,1995,32.2
Iowa,1996,33.6
Iowa,1997,29.2
Iowa,1998,39.5
Iowa,1999,32.2
Iowa,2000,29.7
Iowa,2001,34.5
Iowa,2002,29.4
Iowa,2003,28.6
Iowa,2004,35.4
Iowa,2005,29.8
Iowa,2006,32.4
Iowa,2007,42.4
