state,year,tmax
Alabama,1950,74.7
Alabama,1951,76.1
Alabama,1952,75.8
Alabama,1953,76.1
Alabama,1954,77.2
Alabama,1955,75.7
Alabama,1956,75.9
Alabama,1957,75.0
Alabama,1958,72.8
Alabama,1959,74.4
Alabama,1960,73.3
Alabama,1961,73.7
Alabama,1962,75.3
Alabama,1963,74.2
Alabama,1964,74.2
Alabama,1965,74.8
Alabama,1966,73.2
Alabama,1967,73.9
Alabama,1968,73.4
Alabama,1969,73.3
Alabama,1970,74.0
Alabama,1971,74.4
Alabama,1972,74.7
Alabama,1973,74.5
Alabama,1974,75.0
Alabama,1975,74.1
Alabama,1976,72.9
Alabama,1977,74.4
Alabama,1978,73.9
Alabama,1979,72.7
Alabama,1980,74.5
Alabama,1981,74.3
Alabama,1982,74.8
Alabama,1983,72.5
Alabama,1984,74.9
Alabama,1985,74.1
Alabama,1986,75.8
Alabama,1987,75.1
Alabama,1988,74.1
Alabama,1989,73.3
Alabama,1990,77.3
Alabama,1991,74.9
Alabama,1992,73.2
Alabama,1993,73.8
Alabama,1994,74.1
Alabama,1995,74.6
Alabama,1996,73.7
Alabama,1997,73.5
Alabama,1998,76.3
Alabama,1999,76.4
Alabama,2000,76.0
Alabama,2001,74.6
Alabama,2002,74.8
Alabama,2003,73.8
Alabama,2004,74.2
Alabama,2005,74.9
Alabama,2006,76.6
Alabama,2007,76.8
Alabama,2008,74.7
Alabama,2009,73.8
Alabama,2010,74.6
Alabama,2011,76.0
Alabama,2012,76.5
Alabama,2013,73.3
Alabama,2014,73.7
Alabama,2015,75.4
Alabama,2016,77.3
Alabama,2017,76.2
Arizona,1950,76.2
Arizona,1951,73.2
Arizona,1952,72.9
Arizona,1953,74.4
Arizona,1954,75.8
Arizona,1955,73.1
Arizona,1956,74.9
Arizona,1957,72.7
Arizona,1958,74.5
Arizona,1959,74.5
Arizona,1960,74.0
Arizona,1961,73.5
Arizona,1962,74.2
Arizona,1963,74.2
Arizona,1964,72.1
Arizona,1965,72.3
Arizona,1966,73.9
Arizona,1967,73.5
Arizona,1968,72.8
Arizona,1969,73.6
Arizona,1970,73.4
Arizona,1971,72.6
Arizona,1972,74.1
Arizona,1973,72.6
Arizona,1974,73.9
Arizona,1975,72.5
Arizona,1976,73.5
Arizona,1977,74.5
Arizona,1978,73.3
Arizona,1979,73.2
Arizona,1980,74.5
Arizona,1981,75.4
Arizona,1982,72.0
Arizona,1983,72.3
Arizona,1984,73.2
Arizona,1985,73.4
Arizona,1986,74.4
Arizona,1987,73.2
Arizona,1988,74.5
Arizona,1989,76.3
Arizona,1990,73.8
Arizona,1991,73.1
Arizona,1992,73.0
Arizona,1993,73.7
Arizona,1994,74.7
Arizona,1995,75.2
Arizona,1996,76.4
Arizona,1997,74.5
Arizona,1998,73.2
Arizona,1999,75.7
Arizona,2000,76.1
Arizona,2001,75.5
Arizona,2002,76.0
Arizona,2003,76.2
Arizona,2004,74.2
Arizona,2005,75.1
Arizona,2006,75.7
Arizona,2007,75.9
Arizona,2008,74.9
Arizona,2009,75.5
Arizona,2010,74.2
Arizona,2011,74.7
Arizona,2012,76.8
Arizona,2013,74.6
Arizona,2014,76.5
Arizona,2015,75.5
Arizona,2016,76.4
Arizona,2017,77.5
Arkansas,1950,70.7
Arkansas,1951,71.6
Arkansas,1952,73.5
Arkansas,1953,74.4
Arkansas,1954,75.4
Arkansas,1955,72.5
Arkansas,1956,73.6
Arkansas,1957,70.9
Arkansas,1958,69.4
Arkansas,1959,71.1
Arkansas,1960,69.9
Arkansas,1961,70.2
Arkansas,1962,71.4
Arkansas,1963,72.7
Arkansas,1964,72.5
Arkansas,1965,72.4
Arkansas,1966,70.5
Arkansas,1967,71.3
Arkansas,1968,69.6
Arkansas,1969,70.9
Arkansas,1970,70.8
Arkansas,1971,71.9
Arkansas,1972,71.2
Arkansas,1973,71.0
Arkansas,1974,71.0
Arkansas,1975,70.8
Arkansas,1976,70.6
Arkansas,1977,72.1
Arkansas,1978,70.2
Arkansas,1979,68.8
Arkansas,1980,72.3
Arkansas,1981,71.5
Arkansas,1982,70.8
Arkansas,1983,69.6
Arkansas,1984,71.1
Arkansas,1985,70.7
Arkansas,1986,72.5
Arkansas,1987,72.6
Arkansas,1988,71.7
Arkansas,1989,69.9
Arkansas,1990,73.2
Arkansas,1991,71.7
Arkansas,1992,70.5
Arkansas,1993,69.9
Arkansas,1994,71.1
Arkansas,1995,71.7
Arkansas,1996,70.4
Arkansas,1997,70.4
Arkansas,1998,73.6
Arkansas,1999,73.9
Arkansas,2000,72.0
Arkansas,2001,72.2
Arkansas,2002,71.1
Arkansas,2003,71.0
Arkansas,2004,71.4
Arkansas,2005,73.3
Arkansas,2006,73.6
Arkansas,2007,72.6
Arkansas,2008,70.8
Arkansas,2009,70.1
Arkansas,2010,72.3
Arkansas,2011,73.1
Arkansas,2012,75.2
Arkansas,2013,70.2
Arkansas,2014,69.2
Arkansas,2015,71.9
Arkansas,2016,73.5
Arkansas,2017,73.3
California,1950,70.9
California,1951,69.9
California,1952,69.1
California,1953,70.0
California,1954,70.4
California,1955,69.0
California,1956,70.1
California,1957,69.0
California,1958,71.3
California,1959,72.3
California,1960,70.8
California,1961,70.5
California,1962,70.1
California,1963,69.0
California,1964,69.2
California,1965,68.8
California,1966,70.7
California,1967,69.8
California,1968,70.0
California,1969,69.7
California,1970,70.3
California,1971,68.6
California,1972,69.6
California,1973,69.4
California,1974,70.2
California,1975,68.7
California,1976,70.5
California,1977,70.6
California,1978,69.6
California,1979,70.1
California,1980,70.5
California,1981,71.6
California,1982,67.9
California,1983,68.6
California,1984,70.4
California,1985,69.9
California,1986,71.2
California,1987,70.8
California,1988,71.7
California,1989,71.1
California,1990,70.9
California,1991,70.8
California,1992,71.5
California,1993,69.8
California,1994,70.6
California,1995,71.0
California,1996,71.9
California,1997,71.5
California,1998,68.2
California,1999,70.8
California,2000,71.2
California,2001,71.7
California,2002,72.0
California,2003,71.8
California,2004,71.4
California,2005,70.8
California,2006,71.3
California,2007,72.0
California,2008,71.9
California,2009,71.7
California,2010,69.8
California,2011,70.0
California,2012,72.5
California,2013,72.6
California,2014,74.2
California,2015,73.4
California,2016,72.5
California,2017,72.7
Colorado,1950,59.7
Colorado,1951,57.1
Colorado,1952,58.2
Colorado,1953,59.5
Colorado,1954,61.7
Colorado,1955,58.3
Colorado,1956,59.7
Colorado,1957,56.8
Colorado,1958,59.3
Colorado,1959,58.6
Colorado,1960,58.0
Colorado,1961,57.3
Colorado,1962,59.3
Colorado,1963,60.3
Colorado,1964,57.6
Colorado,1965,57.4
Colorado,1966,58.9
Colorado,1967,58.5
Colorado,1968,57.5
Colorado,1969,57.7
Colorado,1970,58.0
Colorado,1971,57.7
Colorado,1972,58.0
Colorado,1973,56.6
Colorado,1974,58.6
Colorado,1975,57.5
Colorado,1976,59.1
Colorado,1977,60.3
Colorado,1978,58.0
Colorado,1979,57.1
Colorado,1980,59.4
Colorado,1981,60.8
Colorado,1982,57.3
Colorado,1983,57.1
Colorado,1984,56.6
Colorado,1985,57.3
Colorado,1986,59.7
Colorado,1987,58.9
Colorado,1988,59.1
Colorado,1989,59.5
Colorado,1990,59.2
Colorado,1991,58.6
Colorado,1992,58.7
Colorado,1993,57.0
Colorado,1994,60.4
Colorado,1995,59.2
Colorado,1996,59.7
Colorado,1997,58.1
Colorado,1998,59.6
Colorado,1999,60.7
Colorado,2000,61.0
Colorado,2001,60.8
Colorado,2002,60.5
Colorado,2003,61.0
Colorado,2004,59.5
Colorado,2005,60.6
Colorado,2006,60.6
Colorado,2007,60.0
Colorado,2008,59.0
Colorado,2009,58.8
Colorado,2010,60.0
Colorado,2011,59.5
Colorado,2012,62.9
Colorado,2013,58.9
Colorado,2014,59.7
Colorado,2015,60.8
Colorado,2016,61.3
Colorado,2017,61.7
Connecticut,1950,58.0
Connecticut,1951,59.2
Connecticut,1952,59.4
Connecticut,1953,61.1
Connecticut,1954,58.8
Connecticut,1955,58.8
Connecticut,1956,57.6
Connecticut,1957,60.0
Connecticut,1958,56.2
Connecticut,1959,59.5
Connecticut,1960,58.4
Connecticut,1961,58.4
Connecticut,1962,57.3
Connecticut,1963,58.1
Connecticut,1964,59.0
Connecticut,1965,58.1
Connecticut,1966,58.6
Connecticut,1967,57.1
Connecticut,1968,58.2
Connecticut,1969,57.8
Connecticut,1970,57.8
Connecticut,1971,58.4
Connecticut,1972,57.0
Connecticut,1973,60.2
Connecticut,1974,58.5
Connecticut,1975,58.9
Connecticut,1976,58.2
Connecticut,1977,58.3
Connecticut,1978,57.1
Connecticut,1979,58.4
Connecticut,1980,58.5
Connecticut,1981,58.6
Connecticut,1982,58.5
Connecticut,1983,59.6
Connecticut,1984,59.0
Connecticut,1985,58.9
Connecticut,1986,58.7
Connecticut,1987,59.2
Connecticut,1988,58.9
Connecticut,1989,58.2
Connecticut,1990,61.2
Connecticut,1991,61.5
Connecticut,1992,57.6
Connecticut,1993,59.0
Connecticut,1994,59.4
Connecticut,1995,59.3
Connecticut,1996,58.1
Connecticut,1997,58.8
Connecticut,1998,61.6
Connecticut,1999,61.5
Connecticut,2000,58.6
Connecticut,2001,60.9
Connecticut,2002,60.7
Connecticut,2003,57.9
Connecticut,2004,58.6
Connecticut,2005,59.8
Connecticut,2006,61.1
Connecticut,2007,59.8
Connecticut,2008,59.9
Connecticut,2009,58.5
Connecticut,2010,61.2
Connecticut,2011,60.7
Connecticut,2012,62.2
Connecticut,2013,59.6
Connecticut,2014,58.6
Connecticut,2015,60.4
Connecticut,2016,62.2
Connecticut,2017,60.6
Delaware,1950,64.2
Delaware,1951,65.2
Delaware,1952,65.1
Delaware,1953,66.5
Delaware,1954,65.7
Delaware,1955,64.7
Delaware,1956,64.1
Delaware,1957,65.2
Delaware,1958,61.9
Delaware,1959,66.1
Delaware,1960,63.5
Delaware,1961,63.8
Delaware,1962,62.8
Delaware,1963,63.8
Delaware,1964,64.9
Delaware,1965,64.0
Delaware,1966,63.6
Delaware,1967,62.9
Delaware,1968,64.4
Delaware,1969,63.1
Delaware,1970,63.9
Delaware,1971,64.3
Delaware,1972,62.9
Delaware,1973,65.4
Delaware,1974,65.0
Delaware,1975,64.9
Delaware,1976,64.4
Delaware,1977,64.8
Delaware,1978,62.9
Delaware,1979,63.4
Delaware,1980,64.0
Delaware,1981,63.5
Delaware,1982,64.0
Delaware,1983,64.8
Delaware,1984,64.4
Delaware,1985,65.4
Delaware,1986,65.2
Delaware,1987,65.0
Delaware,1988,64.5
Delaware,1989,63.6
Delaware,1990,67.4
Delaware,1991,67.2
Delaware,1992,63.5
Delaware,1993,64.7
Delaware,1994,65.4
Delaware,1995,65.1
Delaware,1996,63.5
Delaware,1997,64.9
Delaware,1998,67.5
Delaware,1999,66.9
Delaware,2000,64.8
Delaware,2001,66.5
Delaware,2002,67.4
Delaware,2003,64.0
Delaware,2004,65.3
Delaware,2005,65.5
Delaware,2006,67.4
Delaware,2007,66.4
Delaware,2008,66.6
Delaware,2009,64.8
Delaware,2010,66.5
Delaware,2011,67.4
Delaware,2012,68.6
Delaware,2013,65.2
Delaware,2014,64.5
Delaware,2015,66.2
Delaware,2016,67.2
Delaware,2017,66.9
Florida,1950,81.4
Florida,1951,81.5
Florida,1952,81.2
Florida,1953,81.2
Florida,1954,81.3
Florida,1955,81.4
Florida,1956,81.2
Florida,1957,81.3
Florida,1958,79.2
Florida,1959,80.5
Florida,1960,80.0
Florida,1961,81.2
Florida,1962,81.0
Florida,1963,80.2
Florida,1964,80.4
Florida,1965,80.8
Florida,1966,79.3
Florida,1967,81.4
Florida,1968,79.9
Florida,1969,79.4
Florida,1970,80.3
Florida,1971,81.6
Florida,1972,81.6
Florida,1973,80.9
Florida,1974,82.0
Florida,1975,82.0
Florida,1976,80.0
Florida,1977,80.6
Florida,1978,80.5
Florida,1979,80.5
Florida,1980,80.8
Florida,1981,81.0
Florida,1982,81.9
Florida,1983,79.6
Florida,1984,80.8
Florida,1985,81.6
Florida,1986,82.1
Florida,1987,80.8
Florida,1988,80.6
Florida,1989,81.9
Florida,1990,83.6
Florida,1991,81.9
Florida,1992,80.6
Florida,1993,81.0
Florida,1994,81.5
Florida,1995,81.2
Florida,1996,80.7
Florida,1997,81.6
Florida,1998,82.8
Florida,1999,82.1
Florida,2000,82.1
Florida,2001,81.7
Florida,2002,81.8
Florida,2003,81.2
Florida,2004,81.4
Florida,2005,81.0
Florida,2006,82.4
Florida,2007,82.4
Florida,2008,81.4
Florida,2009,81.7
Florida,2010,80.1
Florida,2011,82.8
Florida,2012,82.4
Florida,2013,81.8
Florida,2014,81.1
Florida,2015,83.2
Florida,2016,82.8
Florida,2017,82.9
Georgia,1950,75.1
Georgia,1951,75.9
Georgia,1952,76.0
Georgia,1953,75.7
Georgia,1954,76.9
Georgia,1955,75.6
Georgia,1956,76.0
Georgia,1957,75.2
Georgia,1958,73.5
Georgia,1959,74.8
Georgia,1960,73.9
Georgia,1961,74.6
Georgia,1962,75.2
Georgia,1963,74.1
Georgia,1964,74.0
Georgia,1965,74.8
Georgia,1966,73.1
Georgia,1967,74.6
Georgia,1968,74.0
Georgia,1969,73.3
Georgia,1970,74.7
Georgia,1971,74.9
Georgia,1972,75.0
Georgia,1973,74.8
Georgia,1974,75.8
Georgia,1975,75.1
Georgia,1976,73.6
Georgia,1977,74.9
Georgia,1978,74.5
Georgia,1979,73.7
Georgia,1980,74.8
Georgia,1981,74.7
Georgia,1982,75.2
Georgia,1983,73.4
Georgia,1984,75.4
Georgia,1985,75.1
Georgia,1986,76.7
Georgia,1987,75.0
Georgia,1988,74.5
Georgia,1989,74.5
Georgia,1990,78.0
Georgia,1991,75.4
Georgia,1992,73.7
Georgia,1993,74.8
Georgia,1994,74.6
Georgia,1995,74.9
Georgia,1996,74.4
Georgia,1997,74.4
Georgia,1998,76.9
Georgia,1999,76.6
Georgia,2000,75.6
Georgia,2001,75.9
Georgia,2002,75.8
Georgia,2003,74.3
Georgia,2004,75.1
Georgia,2005,74.9
Georgia,2006,76.8
Georgia,2007,77.0
Georgia,2008,75.3
Georgia,2009,74.3
Georgia,2010,74.8
Georgia,2011,76.9
Georgia,2012,77.1
Georgia,2013,74.1
Georgia,2014,74.6
Georgia,2015,76.0
Georgia,2016,77.7
Georgia,2017,77.2
Idaho,1950,53.6
Idaho,1951,53.0
Idaho,1952,54.6
Idaho,1953,56.2
Idaho,1954,55.5
Idaho,1955,51.9
Idaho,1956,54.0
Idaho,1957,53.8
Idaho,1958,56.4
Idaho,1959,54.5
Idaho,1960,54.4
Idaho,1961,55.2
Idaho,1962,54.3
Idaho,1963,55.0
Idaho,1964,52.2
Idaho,1965,53.9
Idaho,1966,55.8
Idaho,1967,55.1
Idaho,1968,53.7
Idaho,1969,54.8
Idaho,1970,53.8
Idaho,1971,52.9
Idaho,1972,53.4
Idaho,1973,54.3
Idaho,1974,55.0
Idaho,1975,52.0
Idaho,1976,54.3
Idaho,1977,54.8
Idaho,1978,53.7
Idaho,1979,54.6
Idaho,1980,54.4
Idaho,1981,56.0
Idaho,1982,51.9
Idaho,1983,53.5
Idaho,1984,51.6
Idaho,1985,51.7
Idaho,1986,55.7
Idaho,1987,57.1
Idaho,1988,56.5
Idaho,1989,54.5
Idaho,1990,55.5
Idaho,1991,54.9
Idaho,1992,57.1
Idaho,1993,52.2
Idaho,1994,56.4
Idaho,1995,54.9
Idaho,1996,54.8
Idaho,1997,54.7
Idaho,1998,55.5
Idaho,1999,55.7
Idaho,2000,55.8
Idaho,2001,56.5
Idaho,2002,55.0
Idaho,2003,57.3
Idaho,2004,55.6
Idaho,2005,55.5
Idaho,2006,56.3
Idaho,2007,57.1
Idaho,2008,54.7
Idaho,2009,54.6
Idaho,2010,54.7
Idaho,2011,54.0
Idaho,2012,57.3
Idaho,2013,55.8
Idaho,2014,56.8
Idaho,2015,58.3
Idaho,2016,56.8
Idaho,2017,55.8
Illinois,1950,60.1
Illinois,1951,60.0
Illinois,1952,63.6
Illinois,1953,65.1
Illinois,1954,64.5
Illinois,1955,63.3
Illinois,1956,63.7
Illinois,1957,61.8
Illinois,1958,60.2
Illinois,1959,62.1
Illinois,1960,60.4
Illinois,1961,61.4
Illinois,1962,61.3
Illinois,1963,62.0
Illinois,1964,63.5
Illinois,1965,62.3
Illinois,1966,61.2
Illinois,1967,60.7
Illinois,1968,61.4
Illinois,1969,60.3
Illinois,1970,61.2
Illinois,1971,62.8
Illinois,1972,60.2
Illinois,1973,62.4
Illinois,1974,61.4
Illinois,1975,61.8
Illinois,1976,61.8
Illinois,1977,61.8
Illinois,1978,59.7
Illinois,1979,59.7
Illinois,1980,61.6
Illinois,1981,62.0
Illinois,1982,60.7
Illinois,1983,61.7
Illinois,1984,61.7
Illinois,1985,60.8
Illinois,1986,62.8
Illinois,1987,64.6
Illinois,1988,63.7
Illinois,1989,60.8
Illinois,1990,63.8
Illinois,1991,63.8
Illinois,1992,61.7
Illinois,1993,60.0
Illinois,1994,62.4
Illinois,1995,61.8
Illinois,1996,60.2
Illinois,1997,60.7
Illinois,1998,64.6
Illinois,1999,64.3
Illinois,2000,62.4
Illinois,2001,63.7
Illinois,2002,63.4
Illinois,2003,62.1
Illinois,2004,62.6
Illinois,2005,64.0
Illinois,2006,64.1
Illinois,2007,64.1
Illinois,2008,61.1
Illinois,2009,61.1
Illinois,2010,63.1
Illinois,2011,62.9
Illinois,2012,66.8
Illinois,2013,61.1
Illinois,2014,59.5
Illinois,2015,62.9
Illinois,2016,64.5
Illinois,2017,64.8
Indiana,1950,60.4
Indiana,1951,60.9
Indiana,1952,63.6
Indiana,1953,65.0
Indiana,1954,64.1
Indiana,1955,63.2
Indiana,1956,63.0
Indiana,1957,61.9
Indiana,1958,59.7
Indiana,1959,62.6
Indiana,1960,60.4
Indiana,1961,61.2
Indiana,1962,61.1
Indiana,1963,61.5
Indiana,1964,63.4
Indiana,1965,62.1
Indiana,1966,60.9
Indiana,1967,60.7
Indiana,1968,61.0
Indiana,1969,60.3
Indiana,1970,61.3
Indiana,1971,62.1
Indiana,1972,60.0
Indiana,1973,62.6
Indiana,1974,61.2
Indiana,1975,61.8
Indiana,1976,61.3
Indiana,1977,61.4
Indiana,1978,59.4
Indiana,1979,59.4
Indiana,1980,60.8
Indiana,1981,61.0
Indiana,1982,61.0
Indiana,1983,61.9
Indiana,1984,61.2
Indiana,1985,61.1
Indiana,1986,62.2
Indiana,1987,63.7
Indiana,1988,62.7
Indiana,1989,60.3
Indiana,1990,63.5
Indiana,1991,63.7
Indiana,1992,60.9
Indiana,1993,60.1
Indiana,1994,62.0
Indiana,1995,61.8
Indiana,1996,60.0
Indiana,1997,60.3
Indiana,1998,64.8
Indiana,1999,64.3
Indiana,2000,61.9
Indiana,2001,63.4
Indiana,2002,63.2
Indiana,2003,61.2
Indiana,2004,62.2
Indiana,2005,63.0
Indiana,2006,63.3
Indiana,2007,63.8
Indiana,2008,61.4
Indiana,2009,61.1
Indiana,2010,63.1
Indiana,2011,62.8
Indiana,2012,66.2
Indiana,2013,61.1
Indiana,2014,59.5
Indiana,2015,62.5
Indiana,2016,64.3
Indiana,2017,64.2
Iowa,1950,56.1
Iowa,1951,54.4
Iowa,1952,58.9
Iowa,1953,60.5
Iowa,1954,60.1
Iowa,1955,59.6
Iowa,1956,59.9
Iowa,1957,57.9
Iowa,1958,57.9
Iowa,1959,57.3
Iowa,1960,56.7
Iowa,1961,57.3
Iowa,1962,56.9
Iowa,1963,58.8
Iowa,1964,59.8
Iowa,1965,57.3
Iowa,1966,57.7
Iowa,1967,57.8
Iowa,1968,58.6
Iowa,1969,56.3
Iowa,1970,57.6
Iowa,1971,58.2
Iowa,1972,55.7
Iowa,1973,58.4
Iowa,1974,58.2
Iowa,1975,57.8
Iowa,1976,59.4
Iowa,1977,59.2
Iowa,1978,55.9
Iowa,1979,55.7
Iowa,1980,58.9
Iowa,1981,60.0
Iowa,1982,56.1
Iowa,1983,57.2
Iowa,1984,58.1
Iowa,1985,56.5
Iowa,1986,58.5
Iowa,1987,61.9
Iowa,1988,60.8
Iowa,1989,57.9
Iowa,1990,60.1
Iowa,1991,58.8
Iowa,1992,57.7
Iowa,1993,54.8
Iowa,1994,58.1
Iowa,1995,57.1
Iowa,1996,55.3
Iowa,1997,57.1
Iowa,1998,60.3
Iowa,1999,60.3
Iowa,2000,59.3
Iowa,2001,59.3
Iowa,2002,59.9
Iowa,2003,58.9
Iowa,2004,58.9
Iowa,2005,60.1
Iowa,2006,60.8
Iowa,2007,59.0
