state,year,tmax
Iowa,2008,56.1
Iowa,2009,56.9
Iowa,2010,58.4
Iowa,2011,58.6
Iowa,2012,63.6
Iowa,2013,56.9
Iowa,2014,55.7
Iowa,2015,59.4
Iowa,2016,60.6
Iowa,2017,60.3
Kansas,1950,66.6
Kansas,1951,64.2
Kansas,1952,68.1
Kansas,1953,69.5
Kansas,1954,70.8
Kansas,1955,67.7
Kansas,1956,69.8
Kansas,1957,65.1
Kansas,1958,64.9
Kansas,1959,66.1
Kansas,1960,64.6
Kansas,1961,64.9
Kansas,1962,66.7
Kansas,1963,69.0
Kansas,1964,68.0
Kansas,1965,67.1
Kansas,1966,66.6
Kansas,1967,66.7
Kansas,1968,66.2
Kansas,1969,64.5
Kansas,1970,67.0
Kansas,1971,66.3
Kansas,1972,65.4
Kansas,1973,65.5
Kansas,1974,67.0
Kansas,1975,66.2
Kansas,1976,67.9
Kansas,1977,68.0
Kansas,1978,65.2
Kansas,1979,64.9
Kansas,1980,68.0
Kansas,1981,68.2
Kansas,1982,65.4
Kansas,1983,64.5
Kansas,1984,66.2
Kansas,1985,64.4
Kansas,1986,68.6
Kansas,1987,67.5
Kansas,1988,68.0
Kansas,1989,66.3
Kansas,1990,68.2
Kansas,1991,68.3
Kansas,1992,65.8
Kansas,1993,63.1
Kansas,1994,67.6
Kansas,1995,66.4
Kansas,1996,65.7
Kansas,1997,65.6
Kansas,1998,68.0
Kansas,1999,68.6
Kansas,2000,68.3
Kansas,2001,68.4
Kansas,2002,68.0
Kansas,2003,67.6
Kansas,2004,67.2
Kansas,2005,68.2
Kansas,2006,70.2
Kansas,2007,66.9
Kansas,2008,65.9
Kansas,2009,65.9
Kansas,2010,67.4
Kansas,2011,68.3
Kansas,2012,72.0
Kansas,2013,66.3
Kansas,2014,66.4
Kansas,2015,68.7
Kansas,2016,70.0
Kansas,2017,69.3
Kentucky,1950,65.4
Kentucky,1951,66.5
Kentucky,1952,68.4
Kentucky,1953,69.6
Kentucky,1954,68.7
Kentucky,1955,67.5
Kentucky,1956,67.4
Kentucky,1957,67.1
Kentucky,1958,64.1
Kentucky,1959,67.2
Kentucky,1960,64.7
Kentucky,1961,65.5
Kentucky,1962,65.8
Kentucky,1963,66.0
Kentucky,1964,67.8
Kentucky,1965,67.1
Kentucky,1966,64.9
Kentucky,1967,65.7
Kentucky,1968,65.3
Kentucky,1969,65.0
Kentucky,1970,66.1
Kentucky,1971,66.6
Kentucky,1972,65.3
Kentucky,1973,66.9
Kentucky,1974,66.1
Kentucky,1975,66.4
Kentucky,1976,65.1
Kentucky,1977,65.9
Kentucky,1978,64.2
Kentucky,1979,64.0
Kentucky,1980,65.8
Kentucky,1981,65.4
Kentucky,1982,66.3
Kentucky,1983,65.9
Kentucky,1984,66.1
Kentucky,1985,65.5
Kentucky,1986,67.4
Kentucky,1987,68.0
Kentucky,1988,67.0
Kentucky,1989,65.1
Kentucky,1990,68.6
Kentucky,1991,68.0
Kentucky,1992,65.5
Kentucky,1993,65.6
Kentucky,1994,66.7
Kentucky,1995,66.5
Kentucky,1996,65.1
Kentucky,1997,65.2
Kentucky,1998,68.8
Kentucky,1999,69.4
Kentucky,2000,66.8
Kentucky,2001,68.0
Kentucky,2002,67.6
Kentucky,2003,65.6
Kentucky,2004,67.0
Kentucky,2005,67.8
Kentucky,2006,67.8
Kentucky,2007,69.4
Kentucky,2008,66.7
Kentucky,2009,65.8
Kentucky,2010,67.1
Kentucky,2011,67.5
Kentucky,2012,70.0
Kentucky,2013,65.5
Kentucky,2014,65.3
Kentucky,2015,67.4
Kentucky,2016,69.0
Kentucky,2017,68.7
Louisiana,1950,77.6
Louisiana,1951,78.5
Louisiana,1952,78.0
Louisiana,1953,78.4
Louisiana,1954,79.5
Louisiana,1955,78.0
Louisiana,1956,78.7
Louisiana,1957,77.1
Louisiana,1958,75.2
Louisiana,1959,76.3
Louisiana,1960,76.0
Louisiana,1961,75.7
Louisiana,1962,77.8
Louisiana,1963,77.6
Louisiana,1964,76.8
Louisiana,1965,77.7
Louisiana,1966,75.5
Louisiana,1967,76.9
Louisiana,1968,75.2
Louisiana,1969,76.6
Louisiana,1970,76.0
Louisiana,1971,77.3
Louisiana,1972,77.2
Louisiana,1973,76.5
Louisiana,1974,77.0
Louisiana,1975,76.6
Louisiana,1976,75.8
Louisiana,1977,76.9
Louisiana,1978,76.0
Louisiana,1979,75.1
Louisiana,1980,77.2
Louisiana,1981,77.1
Louisiana,1982,77.3
Louisiana,1983,74.8
Louisiana,1984,76.9
Louisiana,1985,76.7
Louisiana,1986,77.7
Louisiana,1987,77.1
Louisiana,1988,76.6
Louisiana,1989,75.7
Louisiana,1990,78.7
Louisiana,1991,76.6
Louisiana,1992,76.0
Louisiana,1993,76.0
Louisiana,1994,76.5
Louisiana,1995,77.5
Louisiana,1996,76.7
Louisiana,1997,76.1
Louisiana,1998,78.7
Louisiana,1999,79.3
Louisiana,2000,78.4
Louisiana,2001,77.1
Louisiana,2002,76.7
Louisiana,2003,76.8
Louisiana,2004,77.2
Louisiana,2005,78.4
Louisiana,2006,78.9
Louisiana,2007,77.7
Louisiana,2008,77.4
Louisiana,2009,77.0
Louisiana,2010,77.3
Louisiana,2011,79.0
Louisiana,2012,79.2
Louisiana,2013,76.5
Louisiana,2014,75.4
Louisiana,2015,78.2
Louisiana,2016,78.8
Louisiana,2017,78.6
Maine,1950,51.3
Maine,1951,51.6
Maine,1952,52.4
Maine,1953,53.8
Maine,1954,50.3
Maine,1955,50.7
Maine,1956,49.9
Maine,1957,52.0
Maine,1958,49.5
Maine,1959,51.1
Maine,1960,51.8
Maine,1961,50.9
Maine,1962,49.3
Maine,1963,50.4
Maine,1964,50.8
Maine,1965,49.7
Maine,1966,51.3
Maine,1967,49.7
Maine,1968,50.1
Maine,1969,50.7
Maine,1970,50.2
Maine,1971,50.7
Maine,1972,48.8
Maine,1973,51.7
Maine,1974,49.6
Maine,1975,51.3
Maine,1976,50.0
Maine,1977,50.4
Maine,1978,50.1
Maine,1979,51.2
Maine,1980,49.7
Maine,1981,51.5
Maine,1982,50.5
Maine,1983,52.0
Maine,1984,51.6
Maine,1985,50.5
Maine,1986,50.6
Maine,1987,51.4
Maine,1988,51.3
Maine,1989,50.0
Maine,1990,52.5
Maine,1991,52.3
Maine,1992,50.0
Maine,1993,50.7
Maine,1994,50.8
Maine,1995,51.4
Maine,1996,50.6
Maine,1997,50.0
Maine,1998,53.3
Maine,1999,54.2
Maine,2000,50.9
Maine,2001,53.5
Maine,2002,51.8
Maine,2003,50.7
Maine,2004,50.6
Maine,2005,51.9
Maine,2006,53.5
Maine,2007,51.1
Maine,2008,51.7
Maine,2009,50.9
Maine,2010,54.0
Maine,2011,52.6
Maine,2012,53.9
Maine,2013,51.8
Maine,2014,51.2
Maine,2015,51.6
Maine,2016,53.4
Maine,2017,52.4
Maryland,1950,63.7
Maryland,1951,64.8
Maryland,1952,64.9
Maryland,1953,66.5
Maryland,1954,65.4
Maryland,1955,64.5
Maryland,1956,63.9
Maryland,1957,64.8
Maryland,1958,61.8
Maryland,1959,65.8
Maryland,1960,63.1
Maryland,1961,63.6
Maryland,1962,62.7
Maryland,1963,63.6
Maryland,1964,64.7
Maryland,1965,64.1
Maryland,1966,63.4
Maryland,1967,62.9
Maryland,1968,63.9
Maryland,1969,62.9
Maryland,1970,63.7
Maryland,1971,64.0
Maryland,1972,62.8
Maryland,1973,64.9
Maryland,1974,64.6
Maryland,1975,64.3
Maryland,1976,63.8
Maryland,1977,64.3
Maryland,1978,62.6
Maryland,1979,62.8
Maryland,1980,63.8
Maryland,1981,63.3
Maryland,1982,63.8
Maryland,1983,64.3
Maryland,1984,64.0
Maryland,1985,65.0
Maryland,1986,64.9
Maryland,1987,65.1
Maryland,1988,64.3
Maryland,1989,63.2
Maryland,1990,67.1
Maryland,1991,67.1
Maryland,1992,63.1
Maryland,1993,64.2
Maryland,1994,64.8
Maryland,1995,64.5
Maryland,1996,62.8
Maryland,1997,64.4
Maryland,1998,67.2
Maryland,1999,66.4
Maryland,2000,64.4
Maryland,2001,66.0
Maryland,2002,66.8
Maryland,2003,63.3
Maryland,2004,64.7
Maryland,2005,65.2
Maryland,2006,66.8
Maryland,2007,66.0
Maryland,2008,65.6
Maryland,2009,64.2
Maryland,2010,65.9
Maryland,2011,66.4
Maryland,2012,67.7
Maryland,2013,64.3
Maryland,2014,63.6
Maryland,2015,65.5
Maryland,2016,66.5
Maryland,2017,66.4
Massachusetts,1950,57.5
Massachusetts,1951,58.2
Massachusetts,1952,58.6
Massachusetts,1953,60.2
Massachusetts,1954,57.6
Massachusetts,1955,57.6
Massachusetts,1956,56.5
Massachusetts,1957,59.2
Massachusetts,1958,55.4
Massachusetts,1959,58.2
Massachusetts,1960,57.2
Massachusetts,1961,57.0
Massachusetts,1962,56.1
Massachusetts,1963,57.2
Massachusetts,1964,57.7
Massachusetts,1965,57.0
Massachusetts,1966,57.5
Massachusetts,1967,56.0
Massachusetts,1968,56.9
Massachusetts,1969,57.0
Massachusetts,1970,56.8
Massachusetts,1971,57.4
Massachusetts,1972,55.7
Massachusetts,1973,59.0
Massachusetts,1974,57.4
Massachusetts,1975,58.0
Massachusetts,1976,57.2
Massachusetts,1977,57.2
Massachusetts,1978,56.2
Massachusetts,1979,57.5
Massachusetts,1980,57.1
Massachusetts,1981,57.5
Massachusetts,1982,57.3
Massachusetts,1983,58.6
Massachusetts,1984,58.1
Massachusetts,1985,57.6
Massachusetts,1986,57.3
Massachusetts,1987,57.8
Massachusetts,1988,57.8
Massachusetts,1989,56.9
Massachusetts,1990,59.8
Massachusetts,1991,60.1
Massachusetts,1992,56.4
Massachusetts,1993,57.7
Massachusetts,1994,58.1
Massachusetts,1995,58.0
Massachusetts,1996,57.0
Massachusetts,1997,57.4
Massachusetts,1998,60.2
Massachusetts,1999,60.4
Massachusetts,2000,57.4
Massachusetts,2001,59.7
Massachusetts,2002,59.5
Massachusetts,2003,56.8
Massachusetts,2004,57.4
Massachusetts,2005,58.5
Massachusetts,2006,59.8
Massachusetts,2007,58.5
Massachusetts,2008,58.6
Massachusetts,2009,57.4
Massachusetts,2010,60.2
Massachusetts,2011,59.5
Massachusetts,2012,61.2
Massachusetts,2013,58.8
Massachusetts,2014,57.8
Massachusetts,2015,59.2
Massachusetts,2016,60.8
Massachusetts,2017,59.3
Michigan,1950,52.1
Michigan,1951,52.5
Michigan,1952,55.1
Michigan,1953,56.2
Michigan,1954,54.1
Michigan,1955,55.6
Michigan,1956,53.7
Michigan,1957,53.8
Michigan,1958,53.4
Michigan,1959,53.8
Michigan,1960,53.3
Michigan,1961,54.2
Michigan,1962,53.1
Michigan,1963,53.9
Michigan,1964,55.3
Michigan,1965,52.9
Michigan,1966,53.5
Michigan,1967,52.7
Michigan,1968,54.0
Michigan,1969,53.4
Michigan,1970,53.6
Michigan,1971,54.3
Michigan,1972,51.6
Michigan,1973,55.1
Michigan,1974,53.3
Michigan,1975,54.5
Michigan,1976,53.5
Michigan,1977,54.2
Michigan,1978,52.8
Michigan,1979,52.2
Michigan,1980,52.6
Michigan,1981,54.0
Michigan,1982,53.2
Michigan,1983,54.3
Michigan,1984,54.3
Michigan,1985,53.2
Michigan,1986,54.2
Michigan,1987,56.9
Michigan,1988,55.2
Michigan,1989,53.0
Michigan,1990,55.8
Michigan,1991,55.9
Michigan,1992,52.7
Michigan,1993,52.8
Michigan,1994,54.2
Michigan,1995,53.9
Michigan,1996,52.3
Michigan,1997,53.2
Michigan,1998,58.3
Michigan,1999,56.8
Michigan,2000,55.0
Michigan,2001,56.5
Michigan,2002,55.4
Michigan,2003,54.2
Michigan,2004,54.5
Michigan,2005,56.2
Michigan,2006,56.6
Michigan,2007,56.2
Michigan,2008,54.1
Michigan,2009,53.7
Michigan,2010,56.9
Michigan,2011,55.3
Michigan,2012,58.7
Michigan,2013,53.7
Michigan,2014,51.6
Michigan,2015,55.2
Michigan,2016,57.0
Michigan,2017,55.8
Minnesota,1950,47.3
Minnesota,1951,47.2
Minnesota,1952,52.2
Minnesota,1953,52.4
Minnesota,1954,51.0
Minnesota,1955,51.3
Minnesota,1956,50.9
Minnesota,1957,50.7
Minnesota,1958,51.9
Minnesota,1959,51.0
Minnesota,1960,50.8
Minnesota,1961,52.0
Minnesota,1962,50.0
Minnesota,1963,52.2
Minnesota,1964,52.1
Minnesota,1965,48.6
Minnesota,1966,49.4
Minnesota,1967,50.1
Minnesota,1968,51.1
Minnesota,1969,49.9
Minnesota,1970,49.9
Minnesota,1971,50.4
Minnesota,1972,48.0
Minnesota,1973,52.4
Minnesota,1974,50.9
Minnesota,1975,50.7
Minnesota,1976,52.8
Minnesota,1977,51.7
Minnesota,1978,50.0
Minnesota,1979,48.1
Minnesota,1980,51.9
Minnesota,1981,53.2
Minnesota,1982,49.3
Minnesota,1983,50.9
Minnesota,1984,51.7
Minnesota,1985,49.4
Minnesota,1986,51.8
Minnesota,1987,56.1
Minnesota,1988,53.2
Minnesota,1989,50.6
Minnesota,1990,53.8
Minnesota,1991,52.2
Minnesota,1992,50.7
Minnesota,1993,48.9
Minnesota,1994,51.3
Minnesota,1995,50.3
Minnesota,1996,48.0
Minnesota,1997,50.7
Minnesota,1998,54.8
Minnesota,1999,54.1
Minnesota,2000,52.4
Minnesota,2001,53.4
Minnesota,2002,52.1
Minnesota,2003,52.4
Minnesota,2004,51.7
Minnesota,2005,53.3
Minnesota,2006,54.7
Minnesota,2007,52.8
Minnesota,2008,50.1
Minnesota,2009,50.3
Minnesota,2010,53.2
Minnesota,2011,52.3
Minnesota,2012,56.1
Minnesota,2013,49.5
Minnesota,2014,48.7
Minnesota,2015,53.8
Minnesota,2016,54.2
Minnesota,2017,52.8
Mississippi,1950,75.0
Mississippi,1951,76.6
Mississippi,1952,76.6
Mississippi,1953,76.9
Mississippi,1954,77.9
Mississippi,1955,76.1
Mississippi,1956,76.6
Mississippi,1957,74.9
Mississippi,1958,72.8
Mississippi,1959,74.7
Mississippi,1960,73.7
Mississippi,1961,73.9
Mississippi,1962,75.6
Mississippi,1963,75.1
Mississippi,1964,74.9
Mississippi,1965,75.6
Mississippi,1966,73.6
Mississippi,1967,74.4
Mississippi,1968,73.2
Mississippi,1969,74.0
Mississippi,1970,74.1
Mississippi,1971,75.0
Mississippi,1972,75.1
Mississippi,1973,74.9
Mississippi,1974,74.9
Mississippi,1975,74.3
Mississippi,1976,73.6
Mississippi,1977,74.9
Mississippi,1978,74.0
Mississippi,1979,72.6
Mississippi,1980,74.7
Mississippi,1981,75.0
Mississippi,1982,74.8
Mississippi,1983,72.6
Mississippi,1984,74.7
Mississippi,1985,74.1
Mississippi,1986,75.9
Mississippi,1987,75.4
Mississippi,1988,74.6
Mississippi,1989,73.3
Mississippi,1990,77.0
Mississippi,1991,74.8
Mississippi,1992,73.8
Mississippi,1993,73.6
Mississippi,1994,74.3
Mississippi,1995,75.0
Mississippi,1996,74.3
Mississippi,1997,73.7
Mississippi,1998,76.7
Mississippi,1999,77.1
Mississippi,2000,76.3
Mississippi,2001,75.1
Mississippi,2002,74.8
Mississippi,2003,74.3
Mississippi,2004,74.8
Mississippi,2005,75.7
Mississippi,2006,76.8
Mississippi,2007,76.7
Mississippi,2008,74.8
Mississippi,2009,74.4
Mississippi,2010,75.3
Mississippi,2011,76.1
Mississippi,2012,77.1
Mississippi,2013,73.9
Mississippi,2014,73.6
Mississippi,2015,76.0
Mississippi,2016,77.4
Mississippi,2017,76.7
Missouri,1950,64.1
Missouri,1951,63.4
Missouri,1952,67.2
Missouri,1953,68.9
Missouri,1954,69.0
Missouri,1955,66.6
Missouri,1956,67.8
Missouri,1957,65.1
Missouri,1958,63.7
Missouri,1959,65.4
Missouri,1960,64.1
Missouri,1961,64.2
Missouri,1962,65.1
Missouri,1963,66.4
Missouri,1964,66.7
Missouri,1965,66.2
Missouri,1966,64.8
Missouri,1967,64.9
Missouri,1968,64.2
Missouri,1969,64.1
Missouri,1970,64.9
Missouri,1971,66.1
Missouri,1972,64.5
Missouri,1973,65.4
Missouri,1974,65.4
Missouri,1975,65.5
Missouri,1976,65.8
Missouri,1977,65.6
Missouri,1978,63.5
Missouri,1979,63.2
Missouri,1980,66.6
Missouri,1981,65.9
Missouri,1982,64.3
Missouri,1983,64.5
Missouri,1984,65.3
Missouri,1985,63.5
Missouri,1986,66.7
Missouri,1987,67.4
Missouri,1988,66.8
Missouri,1989,64.5
Missouri,1990,67.4
Missouri,1991,67.0
Missouri,1992,65.1
Missouri,1993,62.9
Missouri,1994,65.6
Missouri,1995,65.1
Missouri,1996,63.7
Missouri,1997,64.1
Missouri,1998,67.1
Missouri,1999,67.7
Missouri,2000,66.1
Missouri,2001,66.6
Missouri,2002,66.4
Missouri,2003,65.4
Missouri,2004,65.3
Missouri,2005,67.1
Missouri,2006,68.0
Missouri,2007,67.0
Missouri,2008,64.1
Missouri,2009,64.2
Missouri,2010,65.8
Missouri,2011,66.3
Missouri,2012,70.4
Missouri,2013,64.2
Missouri,2014,63.7
Missouri,2015,66.3
Missouri,2016,68.1
Missouri,2017,68.2
Montana,1950,49.8
Montana,1951,49.1
Montana,1952,53.9
Montana,1953,55.8
Montana,1954,53.6
Montana,1955,50.7
Montana,1956,53.4
Montana,1957,52.3
Montana,1958,54.6
Montana,1959,52.0
Montana,1960,53.6
Montana,1961,55.1
Montana,1962,53.4
Montana,1963,55.1
Montana,1964,52.5
Montana,1965,51.3
Montana,1966,53.5
Montana,1967,53.4
Montana,1968,52.5
Montana,1969,52.2
Montana,1970,52.1
Montana,1971,52.3
Montana,1972,51.3
Montana,1973,54.1
Montana,1974,54.6
Montana,1975,50.6
Montana,1976,55.2
Montana,1977,53.7
Montana,1978,50.3
Montana,1979,52.7
Montana,1980,54.3
Montana,1981,56.3
Montana,1982,50.6
Montana,1983,53.6
Montana,1984,53.5
Montana,1985,51.1
Montana,1986,54.6
Montana,1987,57.3
Montana,1988,57.2
Montana,1989,52.7
Montana,1990,55.5
Montana,1991,54.9
Montana,1992,55.9
Montana,1993,51.1
Montana,1994,55.2
Montana,1995,53.6
Montana,1996,51.1
Montana,1997,54.1
Montana,1998,55.7
Montana,1999,56.3
Montana,2000,54.9
Montana,2001,56.2
Montana,2002,53.6
Montana,2003,55.6
Montana,2004,54.8
Montana,2005,55.3
Montana,2006,56.7
Montana,2007,56.4
Montana,2008,53.9
Montana,2009,53.4
Montana,2010,53.3
Montana,2011,53.3
Montana,2012,57.2
Montana,2013,54.3
Montana,2014,53.8
Montana,2015,57.4
Montana,2016,56.6
Montana,2017,55.4
Nebraska,1950,59.7
Nebraska,1951,57.8
Nebraska,1952,61.8
Nebraska,1953,63.2
Nebraska,1954,63.9
Nebraska,1955,61.3
Nebraska,1956,62.8
Nebraska,1957,59.8
Nebraska,1958,60.2
Nebraska,1959,60.7
Nebraska,1960,59.5
Nebraska,1961,60.4
Nebraska,1962,60.8
Nebraska,1963,63.0
Nebraska,1964,61.9
Nebraska,1965,60.4
Nebraska,1966,60.5
Nebraska,1967,61.1
Nebraska,1968,61.0
Nebraska,1969,59.1
Nebraska,1970,61.5
Nebraska,1971,60.4
Nebraska,1972,59.6
Nebraska,1973,60.4
Nebraska,1974,62.6
Nebraska,1975,60.3
Nebraska,1976,62.4
Nebraska,1977,62.3
Nebraska,1978,58.6
Nebraska,1979,58.9
Nebraska,1980,62.6
Nebraska,1981,63.4
Nebraska,1982,59.2
Nebraska,1983,59.3
Nebraska,1984,60.1
Nebraska,1985,59.1
Nebraska,1986,62.5
Nebraska,1987,63.5
Nebraska,1988,63.1
Nebraska,1989,61.5
Nebraska,1990,63.0
Nebraska,1991,62.7
Nebraska,1992,61.0
Nebraska,1993,57.3
Nebraska,1994,61.9
Nebraska,1995,60.8
Nebraska,1996,58.8
Nebraska,1997,60.8
Nebraska,1998,62.4
Nebraska,1999,63.9
Nebraska,2000,62.9
Nebraska,2001,62.6
Nebraska,2002,63.1
Nebraska,2003,62.6
Nebraska,2004,62.4
Nebraska,2005,63.4
Nebraska,2006,64.3
Nebraska,2007,62.2
Nebraska,2008,60.2
Nebraska,2009,59.8
Nebraska,2010,61.4
Nebraska,2011,61.2
Nebraska,2012,67.0
Nebraska,2013,60.9
Nebraska,2014,60.8
Nebraska,2015,63.4
Nebraska,2016,64.3
Nebraska,2017,63.4
Nevada,1950,64.8
Nevada,1951,63.0
Nevada,1952,62.3
Nevada,1953,64.2
Nevada,1954,65.0
Nevada,1955,61.7
Nevada,1956,63.7
Nevada,1957,62.2
Nevada,1958,65.1
Nevada,1959,64.8
Nevada,1960,64.0
Nevada,1961,63.6
Nevada,1962,63.5
Nevada,1963,63.3
Nevada,1964,61.8
Nevada,1965,61.8
Nevada,1966,64.3
Nevada,1967,62.8
