state,year,tmax
Nevada,1968,63.0
Nevada,1969,62.9
Nevada,1970,62.6
Nevada,1971,61.5
Nevada,1972,62.6
Nevada,1973,62.2
Nevada,1974,63.9
Nevada,1975,61.3
Nevada,1976,63.7
Nevada,1977,64.2
Nevada,1978,62.3
Nevada,1979,63.1
Nevada,1980,63.6
Nevada,1981,65.4
Nevada,1982,60.4
Nevada,1983,61.2
Nevada,1984,61.4
Nevada,1985,62.2
Nevada,1986,64.9
Nevada,1987,63.8
Nevada,1988,64.5
Nevada,1989,64.2
Nevada,1990,63.9
Nevada,1991,63.2
Nevada,1992,64.7
Nevada,1993,61.7
Nevada,1994,64.3
Nevada,1995,64.2
Nevada,1996,65.1
Nevada,1997,63.9
Nevada,1998,61.7
Nevada,1999,64.8
Nevada,2000,65.2
Nevada,2001,65.4
Nevada,2002,65.1
Nevada,2003,65.8
Nevada,2004,64.1
Nevada,2005,63.8
Nevada,2006,64.6
Nevada,2007,65.8
Nevada,2008,64.5
Nevada,2009,64.2
Nevada,2010,63.1
Nevada,2011,63.3
Nevada,2012,66.6
Nevada,2013,64.4
Nevada,2014,66.7
Nevada,2015,66.3
Nevada,2016,65.4
Nevada,2017,65.6
New Hampshire,1950,54.1
New Hampshire,1951,54.0
New Hampshire,1952,54.7
New Hampshire,1953,56.7
New Hampshire,1954,53.2
New Hampshire,1955,53.9
New Hampshire,1956,52.7
New Hampshire,1957,55.3
New Hampshire,1958,52.0
New Hampshire,1959,54.3
New Hampshire,1960,53.8
New Hampshire,1961,53.9
New Hampshire,1962,52.5
New Hampshire,1963,53.7
New Hampshire,1964,53.8
New Hampshire,1965,52.9
New Hampshire,1966,53.7
New Hampshire,1967,52.7
New Hampshire,1968,52.8
New Hampshire,1969,53.4
New Hampshire,1970,53.3
New Hampshire,1971,53.6
New Hampshire,1972,51.8
New Hampshire,1973,54.8
New Hampshire,1974,53.3
New Hampshire,1975,54.3
New Hampshire,1976,53.1
New Hampshire,1977,53.5
New Hampshire,1978,52.7
New Hampshire,1979,53.7
New Hampshire,1980,52.7
New Hampshire,1981,53.9
New Hampshire,1982,53.4
New Hampshire,1983,54.7
New Hampshire,1984,54.6
New Hampshire,1985,53.5
New Hampshire,1986,53.5
New Hampshire,1987,54.0
New Hampshire,1988,53.8
New Hampshire,1989,52.8
New Hampshire,1990,55.8
New Hampshire,1991,55.7
New Hampshire,1992,52.5
New Hampshire,1993,53.8
New Hampshire,1994,53.8
New Hampshire,1995,54.1
New Hampshire,1996,53.2
New Hampshire,1997,53.0
New Hampshire,1998,56.5
New Hampshire,1999,56.6
New Hampshire,2000,53.5
New Hampshire,2001,56.1
New Hampshire,2002,55.2
New Hampshire,2003,53.2
New Hampshire,2004,53.6
New Hampshire,2005,54.7
New Hampshire,2006,55.8
New Hampshire,2007,53.9
New Hampshire,2008,54.5
New Hampshire,2009,53.6
New Hampshire,2010,56.1
New Hampshire,2011,55.4
New Hampshire,2012,57.2
New Hampshire,2013,54.8
New Hampshire,2014,53.6
New Hampshire,2015,55.0
New Hampshire,2016,56.8
New Hampshire,2017,55.3
New Jersey,1950,61.1
New Jersey,1951,62.5
New Jersey,1952,62.6
New Jersey,1953,64.2
New Jersey,1954,62.8
New Jersey,1955,62.4
New Jersey,1956,61.2
New Jersey,1957,62.8
New Jersey,1958,59.6
New Jersey,1959,63.2
New Jersey,1960,61.2
New Jersey,1961,61.4
New Jersey,1962,60.5
New Jersey,1963,61.4
New Jersey,1964,62.5
New Jersey,1965,61.5
New Jersey,1966,61.5
New Jersey,1967,60.5
New Jersey,1968,61.7
New Jersey,1969,61.0
New Jersey,1970,61.3
New Jersey,1971,61.7
New Jersey,1972,60.6
New Jersey,1973,63.4
New Jersey,1974,62.3
New Jersey,1975,62.4
New Jersey,1976,61.7
New Jersey,1977,62.0
New Jersey,1978,60.3
New Jersey,1979,61.2
New Jersey,1980,62.0
New Jersey,1981,61.6
New Jersey,1982,61.6
New Jersey,1983,62.8
New Jersey,1984,62.1
New Jersey,1985,62.7
New Jersey,1986,62.4
New Jersey,1987,62.5
New Jersey,1988,62.2
New Jersey,1989,61.2
New Jersey,1990,64.7
New Jersey,1991,65.0
New Jersey,1992,61.0
New Jersey,1993,62.3
New Jersey,1994,62.8
New Jersey,1995,62.6
New Jersey,1996,61.2
New Jersey,1997,62.4
New Jersey,1998,65.2
New Jersey,1999,64.6
New Jersey,2000,62.2
New Jersey,2001,64.2
New Jersey,2002,64.7
New Jersey,2003,61.2
New Jersey,2004,62.5
New Jersey,2005,63.5
New Jersey,2006,65.1
New Jersey,2007,63.6
New Jersey,2008,64.0
New Jersey,2009,62.2
New Jersey,2010,64.7
New Jersey,2011,64.7
New Jersey,2012,65.7
New Jersey,2013,62.8
New Jersey,2014,62.0
New Jersey,2015,64.1
New Jersey,2016,65.4
New Jersey,2017,64.4
New Mexico,1950,70.8
New Mexico,1951,68.6
New Mexico,1952,67.9
New Mexico,1953,69.2
New Mexico,1954,70.6
New Mexico,1955,67.9
New Mexico,1956,69.8
New Mexico,1957,67.0
New Mexico,1958,67.7
New Mexico,1959,68.4
New Mexico,1960,67.3
New Mexico,1961,67.1
New Mexico,1962,68.5
New Mexico,1963,69.0
New Mexico,1964,67.0
New Mexico,1965,67.4
New Mexico,1966,67.8
New Mexico,1967,68.2
New Mexico,1968,66.8
New Mexico,1969,67.7
New Mexico,1970,67.5
New Mexico,1971,67.4
New Mexico,1972,68.1
New Mexico,1973,66.6
New Mexico,1974,67.9
New Mexico,1975,66.7
New Mexico,1976,67.3
New Mexico,1977,68.8
New Mexico,1978,67.6
New Mexico,1979,66.8
New Mexico,1980,68.9
New Mexico,1981,69.3
New Mexico,1982,66.9
New Mexico,1983,66.7
New Mexico,1984,66.8
New Mexico,1985,67.4
New Mexico,1986,67.8
New Mexico,1987,66.7
New Mexico,1988,67.7
New Mexico,1989,69.8
New Mexico,1990,68.0
New Mexico,1991,66.9
New Mexico,1992,67.1
New Mexico,1993,68.0
New Mexico,1994,69.7
New Mexico,1995,69.5
New Mexico,1996,70.0
New Mexico,1997,67.3
New Mexico,1998,69.2
New Mexico,1999,70.0
New Mexico,2000,70.5
New Mexico,2001,69.6
New Mexico,2002,69.7
New Mexico,2003,70.9
New Mexico,2004,67.9
New Mexico,2005,69.5
New Mexico,2006,70.0
New Mexico,2007,69.1
New Mexico,2008,69.1
New Mexico,2009,69.6
New Mexico,2010,69.1
New Mexico,2011,70.3
New Mexico,2012,71.8
New Mexico,2013,68.7
New Mexico,2014,69.8
New Mexico,2015,69.2
New Mexico,2016,70.6
New Mexico,2017,71.6
New York,1950,54.4
New York,1951,55.0
New York,1952,55.9
New York,1953,57.4
New York,1954,55.0
New York,1955,55.7
New York,1956,53.8
New York,1957,55.7
New York,1958,52.8
New York,1959,55.6
New York,1960,54.3
New York,1961,54.6
New York,1962,53.9
New York,1963,54.1
New York,1964,55.7
New York,1965,53.9
New York,1966,54.4
New York,1967,53.6
New York,1968,54.1
New York,1969,54.0
New York,1970,54.1
New York,1971,54.4
New York,1972,52.8
New York,1973,56.2
New York,1974,54.2
New York,1975,55.3
New York,1976,53.5
New York,1977,54.3
New York,1978,53.2
New York,1979,54.3
New York,1980,53.7
New York,1981,54.4
New York,1982,54.8
New York,1983,55.5
New York,1984,55.0
New York,1985,54.6
New York,1986,54.7
New York,1987,55.6
New York,1988,55.2
New York,1989,53.9
New York,1990,57.2
New York,1991,57.4
New York,1992,53.3
New York,1993,54.3
New York,1994,54.7
New York,1995,55.3
New York,1996,54.0
New York,1997,54.3
New York,1998,58.0
New York,1999,57.4
New York,2000,54.6
New York,2001,57.1
New York,2002,56.7
New York,2003,54.4
New York,2004,54.9
New York,2005,56.4
New York,2006,57.1
New York,2007,55.8
New York,2008,55.8
New York,2009,54.9
New York,2010,56.8
New York,2011,56.8
New York,2012,58.8
New York,2013,55.4
New York,2014,54.3
New York,2015,56.2
New York,2016,58.0
New York,2017,56.6
North Carolina,1950,69.9
North Carolina,1951,70.6
North Carolina,1952,71.0
North Carolina,1953,71.9
North Carolina,1954,71.4
North Carolina,1955,70.1
North Carolina,1956,70.4
North Carolina,1957,70.2
North Carolina,1958,67.7
North Carolina,1959,70.2
North Carolina,1960,68.4
North Carolina,1961,69.2
North Carolina,1962,68.7
North Carolina,1963,68.5
North Carolina,1964,69.4
North Carolina,1965,69.6
North Carolina,1966,68.1
North Carolina,1967,68.7
North Carolina,1968,69.0
North Carolina,1969,67.9
North Carolina,1970,70.0
North Carolina,1971,69.5
North Carolina,1972,69.0
North Carolina,1973,70.1
North Carolina,1974,70.3
North Carolina,1975,70.5
North Carolina,1976,69.3
North Carolina,1977,69.7
North Carolina,1978,68.7
North Carolina,1979,68.7
North Carolina,1980,69.4
North Carolina,1981,68.9
North Carolina,1982,69.3
North Carolina,1983,69.0
North Carolina,1984,69.8
North Carolina,1985,70.3
North Carolina,1986,70.9
North Carolina,1987,69.7
North Carolina,1988,69.0
North Carolina,1989,68.8
North Carolina,1990,72.7
North Carolina,1991,71.1
North Carolina,1992,68.8
North Carolina,1993,69.8
North Carolina,1994,70.2
North Carolina,1995,69.3
North Carolina,1996,68.6
North Carolina,1997,69.4
North Carolina,1998,71.8
North Carolina,1999,71.2
North Carolina,2000,69.8
North Carolina,2001,71.1
North Carolina,2002,71.1
North Carolina,2003,69.2
North Carolina,2004,69.9
North Carolina,2005,70.3
North Carolina,2006,71.3
North Carolina,2007,72.4
North Carolina,2008,70.7
North Carolina,2009,69.4
North Carolina,2010,70.2
North Carolina,2011,71.8
North Carolina,2012,71.8
North Carolina,2013,68.9
North Carolina,2014,69.2
North Carolina,2015,71.0
North Carolina,2016,71.7
North Carolina,2017,71.9
North Dakota,1950,46.0
North Dakota,1951,46.7
North Dakota,1952,52.9
North Dakota,1953,53.6
North Dakota,1954,52.0
North Dakota,1955,50.8
North Dakota,1956,50.9
North Dakota,1957,51.2
North Dakota,1958,52.9
North Dakota,1959,51.1
North Dakota,1960,51.7
North Dakota,1961,53.6
North Dakota,1962,51.2
North Dakota,1963,54.3
North Dakota,1964,51.8
North Dakota,1965,48.9
North Dakota,1966,49.7
North Dakota,1967,51.4
North Dakota,1968,50.9
North Dakota,1969,50.0
North Dakota,1970,49.9
North Dakota,1971,50.4
North Dakota,1972,48.6
North Dakota,1973,53.2
North Dakota,1974,51.8
North Dakota,1975,50.4
North Dakota,1976,54.1
North Dakota,1977,52.6
North Dakota,1978,49.6
North Dakota,1979,48.7
North Dakota,1980,53.4
North Dakota,1981,55.2
North Dakota,1982,49.0
North Dakota,1983,51.8
North Dakota,1984,52.4
North Dakota,1985,50.0
North Dakota,1986,52.7
North Dakota,1987,56.6
North Dakota,1988,55.4
North Dakota,1989,51.6
North Dakota,1990,55.2
North Dakota,1991,53.7
North Dakota,1992,52.6
North Dakota,1993,49.3
North Dakota,1994,51.3
North Dakota,1995,50.2
North Dakota,1996,47.4
North Dakota,1997,52.0
North Dakota,1998,53.8
North Dakota,1999,54.1
North Dakota,2000,52.6
North Dakota,2001,53.7
North Dakota,2002,52.3
North Dakota,2003,52.5
North Dakota,2004,52.0
North Dakota,2005,53.6
North Dakota,2006,55.7
North Dakota,2007,53.4
North Dakota,2008,51.4
North Dakota,2009,49.3
North Dakota,2010,51.4
North Dakota,2011,51.3
North Dakota,2012,56.2
North Dakota,2013,49.6
North Dakota,2014,50.0
North Dakota,2015,55.1
North Dakota,2016,55.4
North Dakota,2017,53.5
Ohio,1950,59.8
Ohio,1951,60.9
Ohio,1952,62.4
Ohio,1953,63.7
Ohio,1954,62.3
Ohio,1955,62.2
Ohio,1956,61.0
Ohio,1957,61.2
Ohio,1958,58.4
Ohio,1959,62.2
Ohio,1960,59.5
Ohio,1961,60.3
Ohio,1962,59.9
Ohio,1963,60.1
Ohio,1964,62.2
Ohio,1965,61.0
Ohio,1966,59.6
Ohio,1967,59.9
Ohio,1968,60.0
Ohio,1969,59.6
Ohio,1970,60.8
Ohio,1971,61.1
Ohio,1972,59.0
Ohio,1973,61.9
Ohio,1974,60.5
Ohio,1975,61.0
Ohio,1976,59.9
Ohio,1977,60.5
Ohio,1978,58.5
Ohio,1979,58.8
Ohio,1980,59.3
Ohio,1981,59.6
Ohio,1982,60.8
Ohio,1983,61.2
Ohio,1984,60.4
Ohio,1985,60.6
Ohio,1986,61.4
Ohio,1987,62.6
Ohio,1988,61.5
Ohio,1989,59.3
Ohio,1990,62.7
Ohio,1991,63.3
Ohio,1992,59.8
Ohio,1993,60.1
Ohio,1994,61.1
Ohio,1995,60.5
Ohio,1996,59.3
Ohio,1997,59.8
Ohio,1998,64.0
Ohio,1999,63.5
Ohio,2000,60.9
Ohio,2001,62.5
Ohio,2002,62.6
Ohio,2003,59.9
Ohio,2004,61.1
Ohio,2005,61.8
Ohio,2006,62.5
Ohio,2007,62.6
Ohio,2008,61.0
Ohio,2009,60.6
Ohio,2010,61.9
Ohio,2011,61.9
Ohio,2012,64.7
Ohio,2013,60.5
Ohio,2014,59.3
Ohio,2015,61.9
Ohio,2016,63.9
Ohio,2017,63.3
Oklahoma,1950,71.4
Oklahoma,1951,71.6
Oklahoma,1952,73.5
Oklahoma,1953,73.9
Oklahoma,1954,75.9
Oklahoma,1955,72.8
Oklahoma,1956,74.9
Oklahoma,1957,70.0
Oklahoma,1958,70.0
Oklahoma,1959,70.9
Oklahoma,1960,70.0
Oklahoma,1961,70.0
Oklahoma,1962,71.9
Oklahoma,1963,73.9
Oklahoma,1964,72.6
Oklahoma,1965,72.6
Oklahoma,1966,71.1
Oklahoma,1967,72.0
Oklahoma,1968,69.9
Oklahoma,1969,70.8
Oklahoma,1970,71.5
Oklahoma,1971,71.6
Oklahoma,1972,71.3
Oklahoma,1973,70.3
Oklahoma,1974,71.7
Oklahoma,1975,70.6
Oklahoma,1976,71.9
Oklahoma,1977,73.0
Oklahoma,1978,70.6
Oklahoma,1979,69.3
Oklahoma,1980,73.2
Oklahoma,1981,72.4
Oklahoma,1982,71.0
Oklahoma,1983,69.4
Oklahoma,1984,71.6
Oklahoma,1985,70.3
Oklahoma,1986,72.2
Oklahoma,1987,71.2
Oklahoma,1988,71.8
Oklahoma,1989,70.2
Oklahoma,1990,72.8
Oklahoma,1991,71.9
Oklahoma,1992,70.8
Oklahoma,1993,69.5
Oklahoma,1994,71.8
Oklahoma,1995,71.5
Oklahoma,1996,71.3
Oklahoma,1997,70.1
Oklahoma,1998,73.7
Oklahoma,1999,73.7
Oklahoma,2000,72.3
Oklahoma,2001,72.5
Oklahoma,2002,71.1
Oklahoma,2003,72.0
Oklahoma,2004,71.4
Oklahoma,2005,73.0
Oklahoma,2006,75.2
Oklahoma,2007,71.0
Oklahoma,2008,72.0
Oklahoma,2009,71.4
Oklahoma,2010,72.0
Oklahoma,2011,74.7
Oklahoma,2012,76.0
Oklahoma,2013,70.8
Oklahoma,2014,71.0
Oklahoma,2015,72.4
Oklahoma,2016,74.6
Oklahoma,2017,74.0
Oregon,1950,57.1
Oregon,1951,57.7
Oregon,1952,58.0
Oregon,1953,58.3
Oregon,1954,57.7
Oregon,1955,55.7
Oregon,1956,57.3
Oregon,1957,56.9
Oregon,1958,60.2
Oregon,1959,58.4
Oregon,1960,58.0
Oregon,1961,58.9
Oregon,1962,57.7
Oregon,1963,57.9
Oregon,1964,56.6
Oregon,1965,58.3
Oregon,1966,59.1
Oregon,1967,59.4
Oregon,1968,58.3
Oregon,1969,57.8
Oregon,1970,58.1
Oregon,1971,56.7
Oregon,1972,57.6
Oregon,1973,58.4
Oregon,1974,58.7
Oregon,1975,56.4
Oregon,1976,58.2
Oregon,1977,58.2
Oregon,1978,57.4
Oregon,1979,58.0
Oregon,1980,58.0
Oregon,1981,58.9
Oregon,1982,56.0
Oregon,1983,56.9
Oregon,1984,56.1
Oregon,1985,56.2
Oregon,1986,59.2
Oregon,1987,60.4
Oregon,1988,59.9
Oregon,1989,58.0
Oregon,1990,59.0
Oregon,1991,59.0
Oregon,1992,61.2
Oregon,1993,56.4
Oregon,1994,59.6
Oregon,1995,59.0
Oregon,1996,59.0
Oregon,1997,58.9
Oregon,1998,58.4
Oregon,1999,58.8
Oregon,2000,58.8
Oregon,2001,59.5
Oregon,2002,59.8
Oregon,2003,60.5
Oregon,2004,59.8
Oregon,2005,59.3
Oregon,2006,59.7
Oregon,2007,59.8
Oregon,2008,58.7
Oregon,2009,59.0
Oregon,2010,58.0
Oregon,2011,57.6
Oregon,2012,59.7
Oregon,2013,59.5
Oregon,2014,61.1
Oregon,2015,62.2
Oregon,2016,60.1
Oregon,2017,59.4
Pennsylvania,1950,57.6
Pennsylvania,1951,59.0
Pennsylvania,1952,59.7
Pennsylvania,1953,61.1
Pennsylvania,1954,59.5
Pennsylvania,1955,59.6
Pennsylvania,1956,58.0
Pennsylvania,1957,59.4
Pennsylvania,1958,56.3
Pennsylvania,1959,60.0
Pennsylvania,1960,57.6
Pennsylvania,1961,58.2
Pennsylvania,1962,57.7
Pennsylvania,1963,58.0
Pennsylvania,1964,59.5
Pennsylvania,1965,58.2
Pennsylvania,1966,58.0
Pennsylvania,1967,57.4
Pennsylvania,1968,58.2
Pennsylvania,1969,57.8
Pennsylvania,1970,58.0
Pennsylvania,1971,58.4
Pennsylvania,1972,57.0
Pennsylvania,1973,59.6
Pennsylvania,1974,58.5
Pennsylvania,1975,58.8
Pennsylvania,1976,57.7
Pennsylvania,1977,58.3
Pennsylvania,1978,56.7
Pennsylvania,1979,57.4
Pennsylvania,1980,57.8
Pennsylvania,1981,57.7
Pennsylvania,1982,58.4
Pennsylvania,1983,58.9
Pennsylvania,1984,58.4
Pennsylvania,1985,58.9
Pennsylvania,1986,58.8
Pennsylvania,1987,59.6
Pennsylvania,1988,59.0
Pennsylvania,1989,57.5
Pennsylvania,1990,61.0
Pennsylvania,1991,61.6
Pennsylvania,1992,57.3
Pennsylvania,1993,58.5
Pennsylvania,1994,58.7
Pennsylvania,1995,58.8
Pennsylvania,1996,57.4
Pennsylvania,1997,58.2
Pennsylvania,1998,61.9
Pennsylvania,1999,61.0
Pennsylvania,2000,58.8
Pennsylvania,2001,60.6
Pennsylvania,2002,60.7
Pennsylvania,2003,57.7
Pennsylvania,2004,58.9
Pennsylvania,2005,60.0
Pennsylvania,2006,60.9
Pennsylvania,2007,60.1
Pennsylvania,2008,59.3
Pennsylvania,2009,58.4
Pennsylvania,2010,60.4
Pennsylvania,2011,60.3
Pennsylvania,2012,62.2
Pennsylvania,2013,58.8
Pennsylvania,2014,57.7
Pennsylvania,2015,60.1
Pennsylvania,2016,61.7
Pennsylvania,2017,60.6
Rhode Island,1950,58.0
Rhode Island,1951,59.4
Rhode Island,1952,59.5
Rhode Island,1953,60.7
Rhode Island,1954,58.6
Rhode Island,1955,58.1
Rhode Island,1956,57.4
Rhode Island,1957,60.0
Rhode Island,1958,56.1
Rhode Island,1959,59.0
Rhode Island,1960,57.9
Rhode Island,1961,57.7
Rhode Island,1962,56.6
Rhode Island,1963,57.9
Rhode Island,1964,58.2
Rhode Island,1965,57.7
Rhode Island,1966,58.1
Rhode Island,1967,56.8
Rhode Island,1968,57.9
Rhode Island,1969,57.8
Rhode Island,1970,57.6
Rhode Island,1971,58.4
Rhode Island,1972,57.0
Rhode Island,1973,60.1
Rhode Island,1974,58.5
Rhode Island,1975,58.9
Rhode Island,1976,58.1
Rhode Island,1977,58.4
Rhode Island,1978,57.1
Rhode Island,1979,58.6
Rhode Island,1980,58.2
Rhode Island,1981,58.4
Rhode Island,1982,58.2
Rhode Island,1983,59.6
Rhode Island,1984,59.0
Rhode Island,1985,58.7
Rhode Island,1986,58.4
Rhode Island,1987,58.7
Rhode Island,1988,58.7
Rhode Island,1989,58.0
Rhode Island,1990,60.9
Rhode Island,1991,61.3
Rhode Island,1992,57.7
Rhode Island,1993,58.9
Rhode Island,1994,59.2
Rhode Island,1995,59.3
Rhode Island,1996,58.0
Rhode Island,1997,58.8
Rhode Island,1998,61.2
Rhode Island,1999,61.7
Rhode Island,2000,58.7
Rhode Island,2001,60.7
Rhode Island,2002,60.7
Rhode Island,2003,58.0
Rhode Island,2004,58.4
Rhode Island,2005,59.4
Rhode Island,2006,60.9
Rhode Island,2007,59.8
Rhode Island,2008,60.2
