state,year,tmin
Iowa,2008,35.7
Iowa,2009,36.5
Iowa,2010,38.0
Iowa,2011,38.2
Iowa,2012,40.5
Iowa,2013,36.4
Iowa,2014,35.2
Iowa,2015,39.1
Iowa,2016,40.8
Iowa,2017,39.6
Kansas,1950,39.8
Kansas,1951,39.8
Kansas,1952,41.5
Kansas,1953,43.1
Kansas,1954,43.7
Kansas,1955,41.5
Kansas,1956,42.1
Kansas,1957,42.1
Kansas,1958,41.4
Kansas,1959,41.1
Kansas,1960,40.7
Kansas,1961,40.4
Kansas,1962,41.9
Kansas,1963,42.6
Kansas,1964,41.7
Kansas,1965,41.8
Kansas,1966,40.3
Kansas,1967,41.0
Kansas,1968,40.8
Kansas,1969,41.8
Kansas,1970,41.0
Kansas,1971,41.4
Kansas,1972,41.0
Kansas,1973,42.5
Kansas,1974,41.7
Kansas,1975,41.2
Kansas,1976,40.5
Kansas,1977,42.9
Kansas,1978,40.2
Kansas,1979,39.7
Kansas,1980,42.2
Kansas,1981,43.2
Kansas,1982,40.7
Kansas,1983,41.8
Kansas,1984,41.8
Kansas,1985,40.6
Kansas,1986,43.8
Kansas,1987,43.4
Kansas,1988,41.4
Kansas,1989,40.0
Kansas,1990,42.8
Kansas,1991,43.1
Kansas,1992,42.4
Kansas,1993,40.8
Kansas,1994,42.2
Kansas,1995,41.5
Kansas,1996,40.4
Kansas,1997,41.8
Kansas,1998,44.6
Kansas,1999,43.4
Kansas,2000,42.8
Kansas,2001,43.4
Kansas,2002,42.3
Kansas,2003,42.3
Kansas,2004,43.0
Kansas,2005,43.5
Kansas,2006,43.5
Kansas,2007,43.3
Kansas,2008,41.2
Kansas,2009,41.3
Kansas,2010,43.2
Kansas,2011,42.1
Kansas,2012,44.4
Kansas,2013,41.2
Kansas,2014,41.0
Kansas,2015,43.9
Kansas,2016,44.4
Kansas,2017,43.7
Kentucky,1950,43.7
Kentucky,1951,43.5
Kentucky,1952,44.7
Kentucky,1953,44.5
Kentucky,1954,45.1
Kentucky,1955,44.4
Kentucky,1956,44.8
Kentucky,1957,45.1
Kentucky,1958,42.0
Kentucky,1959,44.4
Kentucky,1960,42.6
Kentucky,1961,43.4
Kentucky,1962,43.5
Kentucky,1963,41.4
Kentucky,1964,43.4
Kentucky,1965,44.1
Kentucky,1966,42.6
Kentucky,1967,43.1
Kentucky,1968,42.7
Kentucky,1969,42.7
Kentucky,1970,44.0
Kentucky,1971,44.3
Kentucky,1972,44.2
Kentucky,1973,45.6
Kentucky,1974,44.8
Kentucky,1975,45.1
Kentucky,1976,41.5
Kentucky,1977,43.7
Kentucky,1978,42.5
Kentucky,1979,42.9
Kentucky,1980,43.5
Kentucky,1981,43.2
Kentucky,1982,44.3
Kentucky,1983,44.2
Kentucky,1984,44.5
Kentucky,1985,44.6
Kentucky,1986,45.8
Kentucky,1987,45.0
Kentucky,1988,42.6
Kentucky,1989,43.6
Kentucky,1990,46.1
Kentucky,1991,46.7
Kentucky,1992,44.6
Kentucky,1993,44.3
Kentucky,1994,44.1
Kentucky,1995,44.2
Kentucky,1996,43.7
Kentucky,1997,43.8
Kentucky,1998,47.6
Kentucky,1999,45.2
Kentucky,2000,44.5
Kentucky,2001,45.2
Kentucky,2002,46.1
Kentucky,2003,44.8
Kentucky,2004,45.8
Kentucky,2005,45.8
Kentucky,2006,45.9
Kentucky,2007,46.0
Kentucky,2008,44.0
Kentucky,2009,45.0
Kentucky,2010,44.9
Kentucky,2011,46.3
Kentucky,2012,46.8
Kentucky,2013,44.6
Kentucky,2014,43.4
Kentucky,2015,45.7
Kentucky,2016,46.8
Kentucky,2017,46.9
Louisiana,1950,56.1
Louisiana,1951,55.5
Louisiana,1952,54.6
Louisiana,1953,55.9
Louisiana,1954,55.5
Louisiana,1955,55.8
Louisiana,1956,55.3
Louisiana,1957,57.0
Louisiana,1958,54.7
Louisiana,1959,55.3
Louisiana,1960,54.3
Louisiana,1961,54.4
Louisiana,1962,55.2
Louisiana,1963,54.2
Louisiana,1964,55.3
Louisiana,1965,56.0
Louisiana,1966,54.8
Louisiana,1967,54.6
Louisiana,1968,53.5
Louisiana,1969,54.6
Louisiana,1970,54.7
Louisiana,1971,55.6
Louisiana,1972,55.7
Louisiana,1973,56.0
Louisiana,1974,56.0
Louisiana,1975,55.6
Louisiana,1976,52.9
Louisiana,1977,55.2
Louisiana,1978,54.2
Louisiana,1979,54.0
Louisiana,1980,54.9
Louisiana,1981,55.0
Louisiana,1982,56.1
Louisiana,1983,53.9
Louisiana,1984,55.7
Louisiana,1985,56.0
Louisiana,1986,57.0
Louisiana,1987,54.9
Louisiana,1988,54.6
Louisiana,1989,55.2
Louisiana,1990,56.9
Louisiana,1991,57.2
Louisiana,1992,55.6
Louisiana,1993,55.2
Louisiana,1994,56.4
Louisiana,1995,56.1
Louisiana,1996,55.6
Louisiana,1997,55.9
Louisiana,1998,58.5
Louisiana,1999,56.4
Louisiana,2000,56.1
Louisiana,2001,56.2
Louisiana,2002,56.6
Louisiana,2003,55.9
Louisiana,2004,57.1
Louisiana,2005,56.6
Louisiana,2006,56.7
Louisiana,2007,57.0
Louisiana,2008,55.9
Louisiana,2009,56.7
Louisiana,2010,55.6
Louisiana,2011,56.5
Louisiana,2012,58.2
Louisiana,2013,56.0
Louisiana,2014,54.8
Louisiana,2015,58.0
Louisiana,2016,58.6
Louisiana,2017,58.9
Maine,1950,29.4
Maine,1951,30.7
Maine,1952,31.2
Maine,1953,32.3
Maine,1954,30.7
Maine,1955,30.1
Maine,1956,28.7
Maine,1957,30.2
Maine,1958,29.8
Maine,1959,30.3
Maine,1960,30.7
Maine,1961,30.6
Maine,1962,28.7
Maine,1963,28.8
Maine,1964,29.5
Maine,1965,28.9
Maine,1966,30.8
Maine,1967,29.2
Maine,1968,29.4
Maine,1969,31.1
Maine,1970,29.9
Maine,1971,29.3
Maine,1972,28.2
Maine,1973,32.8
Maine,1974,29.5
Maine,1975,30.3
Maine,1976,29.1
Maine,1977,30.5
Maine,1978,28.5
Maine,1979,32.5
Maine,1980,29.4
Maine,1981,32.0
Maine,1982,29.2
Maine,1983,32.2
Maine,1984,31.1
Maine,1985,29.3
Maine,1986,29.5
Maine,1987,30.7
Maine,1988,30.6
Maine,1989,28.6
Maine,1990,32.3
Maine,1991,31.1
Maine,1992,29.6
Maine,1993,29.2
Maine,1994,30.1
Maine,1995,30.5
Maine,1996,31.4
Maine,1997,29.6
Maine,1998,33.7
Maine,1999,33.3
Maine,2000,31.0
Maine,2001,31.8
Maine,2002,31.6
Maine,2003,30.2
Maine,2004,30.3
Maine,2005,31.8
Maine,2006,34.5
Maine,2007,30.4
Maine,2008,31.5
Maine,2009,30.8
Maine,2010,35.2
Maine,2011,33.0
Maine,2012,33.8
Maine,2013,32.1
Maine,2014,31.2
Maine,2015,30.8
Maine,2016,33.0
Maine,2017,32.4
Maryland,1950,43.2
Maryland,1951,43.4
Maryland,1952,44.3
Maryland,1953,44.8
Maryland,1954,43.8
Maryland,1955,43.7
Maryland,1956,43.8
Maryland,1957,44.3
Maryland,1958,42.3
Maryland,1959,44.6
Maryland,1960,42.6
Maryland,1961,43.4
Maryland,1962,42.2
Maryland,1963,41.3
Maryland,1964,42.9
Maryland,1965,42.8
Maryland,1966,42.4
Maryland,1967,42.0
Maryland,1968,42.8
Maryland,1969,43.2
Maryland,1970,43.6
Maryland,1971,44.1
Maryland,1972,43.5
Maryland,1973,45.2
Maryland,1974,43.9
Maryland,1975,44.9
Maryland,1976,42.5
Maryland,1977,43.6
Maryland,1978,42.4
Maryland,1979,43.4
Maryland,1980,43.3
Maryland,1981,42.9
Maryland,1982,43.4
Maryland,1983,44.1
Maryland,1984,44.3
Maryland,1985,44.6
Maryland,1986,44.3
Maryland,1987,44.3
Maryland,1988,43.0
Maryland,1989,43.9
Maryland,1990,46.1
Maryland,1991,45.8
Maryland,1992,43.8
Maryland,1993,44.2
Maryland,1994,43.9
Maryland,1995,44.3
Maryland,1996,43.6
Maryland,1997,43.7
Maryland,1998,46.8
Maryland,1999,45.0
Maryland,2000,43.9
Maryland,2001,44.7
Maryland,2002,45.8
Maryland,2003,44.6
Maryland,2004,45.6
Maryland,2005,45.2
Maryland,2006,46.2
Maryland,2007,45.3
Maryland,2008,45.0
Maryland,2009,45.0
Maryland,2010,45.8
Maryland,2011,46.6
Maryland,2012,47.3
Maryland,2013,45.2
Maryland,2014,43.6
Maryland,2015,45.4
Maryland,2016,46.4
Maryland,2017,47.0
Massachusetts,1950,36.6
Massachusetts,1951,37.9
Massachusetts,1952,38.2
Massachusetts,1953,39.0
Massachusetts,1954,37.4
Massachusetts,1955,37.5
Massachusetts,1956,36.2
Massachusetts,1957,37.2
Massachusetts,1958,36.0
Massachusetts,1959,37.6
Massachusetts,1960,36.5
Massachusetts,1961,37.0
Massachusetts,1962,35.1
Massachusetts,1963,35.4
Massachusetts,1964,35.9
Massachusetts,1965,35.7
Massachusetts,1966,36.3
Massachusetts,1967,36.0
Massachusetts,1968,36.1
Massachusetts,1969,37.3
Massachusetts,1970,36.5
Massachusetts,1971,36.6
Massachusetts,1972,36.2
Massachusetts,1973,39.0
Massachusetts,1974,36.8
Massachusetts,1975,38.0
Massachusetts,1976,35.9
Massachusetts,1977,37.0
Massachusetts,1978,35.1
Massachusetts,1979,38.2
Massachusetts,1980,36.1
Massachusetts,1981,37.0
Massachusetts,1982,36.3
Massachusetts,1983,38.4
Massachusetts,1984,37.8
Massachusetts,1985,36.9
Massachusetts,1986,37.0
Massachusetts,1987,37.0
Massachusetts,1988,36.7
Massachusetts,1989,36.4
Massachusetts,1990,39.5
Massachusetts,1991,39.0
Massachusetts,1992,36.4
Massachusetts,1993,37.0
Massachusetts,1994,37.2
Massachusetts,1995,37.6
Massachusetts,1996,37.6
Massachusetts,1997,37.3
Massachusetts,1998,40.5
Massachusetts,1999,39.2
Massachusetts,2000,37.6
Massachusetts,2001,38.5
Massachusetts,2002,39.1
Massachusetts,2003,37.4
Massachusetts,2004,37.9
Massachusetts,2005,38.3
Massachusetts,2006,40.4
Massachusetts,2007,38.1
Massachusetts,2008,38.6
Massachusetts,2009,38.1
Massachusetts,2010,40.5
Massachusetts,2011,39.8
Massachusetts,2012,41.5
Massachusetts,2013,38.8
Massachusetts,2014,37.7
Massachusetts,2015,37.7
Massachusetts,2016,39.8
Massachusetts,2017,39.8
Michigan,1950,31.6
Michigan,1951,32.8
Michigan,1952,34.5
Michigan,1953,35.6
Michigan,1954,34.3
Michigan,1955,34.7
Michigan,1956,33.2
Michigan,1957,33.4
Michigan,1958,32.4
Michigan,1959,33.7
Michigan,1960,33.2
Michigan,1961,34.1
Michigan,1962,32.7
Michigan,1963,31.9
Michigan,1964,34.1
Michigan,1965,33.0
Michigan,1966,33.2
Michigan,1967,32.5
Michigan,1968,34.0
Michigan,1969,33.5
Michigan,1970,33.6
Michigan,1971,33.7
Michigan,1972,31.9
Michigan,1973,36.2
Michigan,1974,33.2
Michigan,1975,34.7
Michigan,1976,31.8
Michigan,1977,33.9
Michigan,1978,32.0
Michigan,1979,32.6
Michigan,1980,33.1
Michigan,1981,34.1
Michigan,1982,33.2
Michigan,1983,35.2
Michigan,1984,34.3
Michigan,1985,33.7
Michigan,1986,34.7
Michigan,1987,36.8
Michigan,1988,33.8
Michigan,1989,32.2
Michigan,1990,35.5
Michigan,1991,35.8
Michigan,1992,34.0
Michigan,1993,33.7
Michigan,1994,33.5
Michigan,1995,34.5
Michigan,1996,32.8
Michigan,1997,33.9
Michigan,1998,38.2
Michigan,1999,35.9
Michigan,2000,35.0
Michigan,2001,37.1
Michigan,2002,36.0
Michigan,2003,33.7
Michigan,2004,34.6
Michigan,2005,35.9
Michigan,2006,37.4
Michigan,2007,35.9
Michigan,2008,34.0
Michigan,2009,33.8
Michigan,2010,37.3
Michigan,2011,36.0
Michigan,2012,38.2
Michigan,2013,34.4
Michigan,2014,32.1
Michigan,2015,35.0
Michigan,2016,37.7
Michigan,2017,36.8
Minnesota,1950,25.6
Minnesota,1951,27.1
Minnesota,1952,30.1
Minnesota,1953,31.1
Minnesota,1954,30.8
Minnesota,1955,28.8
Minnesota,1956,28.4
Minnesota,1957,29.4
Minnesota,1958,29.3
Minnesota,1959,29.3
Minnesota,1960,28.9
Minnesota,1961,30.1
Minnesota,1962,29.5
Minnesota,1963,30.1
Minnesota,1964,29.6
Minnesota,1965,27.9
Minnesota,1966,27.8
Minnesota,1967,27.7
Minnesota,1968,30.0
Minnesota,1969,29.1
Minnesota,1970,28.3
Minnesota,1971,28.9
Minnesota,1972,27.3
Minnesota,1973,32.1
Minnesota,1974,29.4
Minnesota,1975,29.6
Minnesota,1976,28.2
Minnesota,1977,30.6
Minnesota,1978,28.1
Minnesota,1979,27.5
Minnesota,1980,29.5
Minnesota,1981,31.9
Minnesota,1982,28.8
Minnesota,1983,31.9
Minnesota,1984,30.9
Minnesota,1985,28.0
Minnesota,1986,31.2
Minnesota,1987,34.4
Minnesota,1988,29.9
Minnesota,1989,27.6
Minnesota,1990,31.1
Minnesota,1991,31.3
Minnesota,1992,31.1
Minnesota,1993,29.0
Minnesota,1994,30.6
Minnesota,1995,30.3
Minnesota,1996,27.2
Minnesota,1997,30.4
Minnesota,1998,35.0
Minnesota,1999,33.2
Minnesota,2000,31.2
Minnesota,2001,32.7
Minnesota,2002,32.0
Minnesota,2003,30.7
Minnesota,2004,30.9
Minnesota,2005,32.8
Minnesota,2006,34.0
Minnesota,2007,32.1
Minnesota,2008,28.8
Minnesota,2009,29.9
Minnesota,2010,32.5
Minnesota,2011,31.8
Minnesota,2012,34.3
Minnesota,2013,29.1
Minnesota,2014,28.6
Minnesota,2015,33.2
Minnesota,2016,34.9
Minnesota,2017,32.6
Mississippi,1950,52.4
Mississippi,1951,52.1
Mississippi,1952,51.5
Mississippi,1953,52.3
Mississippi,1954,52.3
Mississippi,1955,52.1
Mississippi,1956,52.1
Mississippi,1957,53.5
Mississippi,1958,50.6
Mississippi,1959,51.9
Mississippi,1960,50.5
Mississippi,1961,50.7
Mississippi,1962,51.7
Mississippi,1963,50.2
Mississippi,1964,51.5
Mississippi,1965,52.1
Mississippi,1966,50.9
Mississippi,1967,50.8
Mississippi,1968,49.8
Mississippi,1969,50.6
Mississippi,1970,51.1
Mississippi,1971,51.8
Mississippi,1972,51.9
Mississippi,1973,52.5
Mississippi,1974,52.0
Mississippi,1975,52.3
Mississippi,1976,49.3
Mississippi,1977,51.7
Mississippi,1978,50.4
Mississippi,1979,50.6
Mississippi,1980,51.4
Mississippi,1981,51.2
Mississippi,1982,52.7
Mississippi,1983,50.8
Mississippi,1984,52.0
Mississippi,1985,52.3
Mississippi,1986,53.2
Mississippi,1987,51.7
Mississippi,1988,50.8
Mississippi,1989,51.6
Mississippi,1990,53.2
Mississippi,1991,53.8
Mississippi,1992,51.9
Mississippi,1993,51.8
Mississippi,1994,52.8
Mississippi,1995,52.2
Mississippi,1996,51.7
Mississippi,1997,52.1
Mississippi,1998,55.0
Mississippi,1999,52.9
Mississippi,2000,52.1
Mississippi,2001,52.3
Mississippi,2002,53.1
Mississippi,2003,52.2
Mississippi,2004,53.3
Mississippi,2005,52.8
Mississippi,2006,52.7
Mississippi,2007,53.2
Mississippi,2008,51.8
Mississippi,2009,52.8
Mississippi,2010,51.7
Mississippi,2011,52.7
Mississippi,2012,54.3
Mississippi,2013,52.3
Mississippi,2014,51.1
Mississippi,2015,54.5
Mississippi,2016,54.5
Mississippi,2017,54.9
Missouri,1950,41.6
Missouri,1951,42.0
Missouri,1952,43.2
Missouri,1953,44.3
Missouri,1954,45.1
Missouri,1955,43.3
Missouri,1956,43.6
Missouri,1957,44.0
Missouri,1958,42.3
Missouri,1959,43.2
Missouri,1960,42.1
Missouri,1961,42.4
Missouri,1962,43.0
Missouri,1963,42.6
Missouri,1964,43.5
Missouri,1965,43.8
Missouri,1966,41.9
Missouri,1967,42.6
Missouri,1968,42.5
Missouri,1969,42.7
Missouri,1970,43.2
Missouri,1971,43.6
Missouri,1972,43.0
Missouri,1973,45.1
Missouri,1974,43.5
Missouri,1975,43.8
Missouri,1976,41.4
Missouri,1977,44.1
Missouri,1978,41.7
Missouri,1979,40.9
Missouri,1980,43.3
Missouri,1981,43.9
Missouri,1982,42.7
Missouri,1983,43.5
Missouri,1984,43.5
Missouri,1985,42.5
Missouri,1986,45.2
Missouri,1987,45.3
Missouri,1988,42.3
Missouri,1989,41.6
Missouri,1990,45.0
Missouri,1991,45.2
Missouri,1992,43.9
Missouri,1993,43.1
Missouri,1994,43.7
Missouri,1995,43.3
Missouri,1996,42.2
Missouri,1997,43.3
Missouri,1998,47.2
Missouri,1999,45.1
Missouri,2000,44.2
Missouri,2001,45.0
Missouri,2002,44.3
Missouri,2003,43.6
Missouri,2004,44.6
Missouri,2005,45.3
Missouri,2006,45.5
Missouri,2007,45.4
Missouri,2008,42.8
Missouri,2009,43.7
Missouri,2010,44.6
Missouri,2011,44.9
Missouri,2012,46.7
Missouri,2013,43.0
Missouri,2014,42.1
Missouri,2015,45.3
Missouri,2016,46.8
Missouri,2017,46.1
Montana,1950,26.5
Montana,1951,25.7
Montana,1952,28.3
Montana,1953,31.4
Montana,1954,29.5
Montana,1955,26.6
Montana,1956,28.7
Montana,1957,29.1
Montana,1958,30.6
Montana,1959,28.5
Montana,1960,28.7
Montana,1961,30.6
Montana,1962,29.6
Montana,1963,30.3
Montana,1964,28.6
Montana,1965,28.2
Montana,1966,28.6
Montana,1967,29.7
Montana,1968,28.8
Montana,1969,27.6
Montana,1970,28.6
Montana,1971,28.5
Montana,1972,28.0
Montana,1973,29.8
Montana,1974,30.2
Montana,1975,28.1
Montana,1976,30.2
Montana,1977,29.5
Montana,1978,27.4
Montana,1979,27.6
Montana,1980,29.9
Montana,1981,31.6
Montana,1982,27.4
Montana,1983,30.1
Montana,1984,29.8
Montana,1985,27.2
Montana,1986,31.4
Montana,1987,31.8
Montana,1988,31.0
Montana,1989,29.0
Montana,1990,30.2
Montana,1991,31.0
Montana,1992,31.0
Montana,1993,28.2
Montana,1994,30.2
Montana,1995,29.8
Montana,1996,27.4
Montana,1997,30.3
Montana,1998,32.0
Montana,1999,31.8
Montana,2000,29.8
Montana,2001,31.1
Montana,2002,29.3
Montana,2003,31.0
Montana,2004,30.8
Montana,2005,30.8
Montana,2006,32.0
Montana,2007,31.6
Montana,2008,28.8
Montana,2009,28.9
Montana,2010,29.8
Montana,2011,29.8
Montana,2012,31.9
Montana,2013,30.5
Montana,2014,30.0
Montana,2015,32.4
Montana,2016,32.6
Montana,2017,31.0
Nebraska,1950,33.0
Nebraska,1951,33.2
Nebraska,1952,35.5
Nebraska,1953,37.3
Nebraska,1954,37.6
Nebraska,1955,35.2
Nebraska,1956,35.8
Nebraska,1957,36.1
Nebraska,1958,35.5
Nebraska,1959,35.2
Nebraska,1960,34.4
Nebraska,1961,35.0
Nebraska,1962,35.5
Nebraska,1963,37.1
Nebraska,1964,35.3
Nebraska,1965,35.2
Nebraska,1966,34.4
Nebraska,1967,34.9
Nebraska,1968,35.0
Nebraska,1969,35.6
Nebraska,1970,35.0
Nebraska,1971,35.6
Nebraska,1972,34.8
Nebraska,1973,36.9
Nebraska,1974,35.9
Nebraska,1975,35.1
Nebraska,1976,35.5
Nebraska,1977,37.3
Nebraska,1978,33.7
Nebraska,1979,34.1
Nebraska,1980,36.4
Nebraska,1981,37.5
Nebraska,1982,34.8
Nebraska,1983,36.5
Nebraska,1984,36.4
Nebraska,1985,34.4
Nebraska,1986,38.0
Nebraska,1987,38.1
Nebraska,1988,36.1
Nebraska,1989,34.5
Nebraska,1990,37.0
Nebraska,1991,37.5
Nebraska,1992,36.8
Nebraska,1993,34.7
Nebraska,1994,36.5
Nebraska,1995,36.2
Nebraska,1996,34.4
Nebraska,1997,36.4
Nebraska,1998,38.8
Nebraska,1999,38.0
Nebraska,2000,36.9
Nebraska,2001,38.0
Nebraska,2002,36.9
Nebraska,2003,36.9
Nebraska,2004,37.2
Nebraska,2005,38.0
Nebraska,2006,37.9
Nebraska,2007,37.8
Nebraska,2008,35.2
Nebraska,2009,35.4
Nebraska,2010,37.3
Nebraska,2011,36.3
Nebraska,2012,38.3
Nebraska,2013,36.0
Nebraska,2014,35.2
Nebraska,2015,38.3
Nebraska,2016,39.0
Nebraska,2017,38.0
Nevada,1950,36.3
Nevada,1951,35.3
Nevada,1952,34.9
Nevada,1953,35.8
Nevada,1954,35.8
Nevada,1955,33.9
Nevada,1956,34.6
Nevada,1957,35.2
Nevada,1958,36.8
Nevada,1959,35.8
Nevada,1960,36.2
Nevada,1961,36.3
Nevada,1962,35.5
Nevada,1963,36.3
Nevada,1964,34.4
Nevada,1965,35.4
Nevada,1966,35.9
Nevada,1967,36.4
